,date,beer
0,2008-01-01,89
1,2008-01-02,47
2,2008-01-03,76
3,2008-01-04,45
4,2008-01-05,82
5,2008-01-06,36
6,2008-01-07,64
7,2008-01-08,58
8,2008-01-09,42
9,2008-01-10,70
10,2008-01-11,60
11,2008-01-12,73
12,2008-01-13,72
13,2008-01-14,61
14,2008-01-15,53
15,2008-01-16,30
16,2008-01-17,60
17,2008-01-18,66
18,2008-01-19,84
19,2008-01-20,96
20,2008-01-21,69
21,2008-01-22,53
22,2008-01-23,67
23,2008-01-24,54
24,2008-01-25,100
25,2008-01-26,62
26,2008-01-27,70
27,2008-01-28,54
28,2008-01-29,63
29,2008-01-30,50
30,2008-01-31,71
0,2008-02-01,78
1,2008-02-02,69
2,2008-02-03,71
3,2008-02-04,82
4,2008-02-05,70
5,2008-02-06,70
6,2008-02-07,38
7,2008-02-08,70
8,2008-02-09,86
9,2008-02-10,75
10,2008-02-11,65
11,2008-02-12,82
12,2008-02-13,70
13,2008-02-14,52
14,2008-02-15,66
15,2008-02-16,81
16,2008-02-17,48
17,2008-02-18,62
18,2008-02-19,67
19,2008-02-20,62
20,2008-02-21,65
21,2008-02-22,68
22,2008-02-23,100
23,2008-02-24,38
24,2008-02-25,72
25,2008-02-26,59
26,2008-02-27,91
27,2008-02-28,89
28,2008-02-29,88
0,2008-03-01,74
1,2008-03-02,77
2,2008-03-03,86
3,2008-03-04,79
4,2008-03-05,66
5,2008-03-06,73
6,2008-03-07,57
7,2008-03-08,62
8,2008-03-09,97
9,2008-03-10,78
10,2008-03-11,63
11,2008-03-12,77
12,2008-03-13,86
13,2008-03-14,79
14,2008-03-15,61
15,2008-03-16,82
16,2008-03-17,100
17,2008-03-18,69
18,2008-03-19,67
19,2008-03-20,82
20,2008-03-21,96
21,2008-03-22,83
22,2008-03-23,69
23,2008-03-24,86
24,2008-03-25,55
25,2008-03-26,72
26,2008-03-27,86
27,2008-03-28,95
28,2008-03-29,81
29,2008-03-30,65
30,2008-03-31,71
0,2008-04-01,86
1,2008-04-02,57
2,2008-04-03,53
3,2008-04-04,66
4,2008-04-05,40
5,2008-04-06,76
6,2008-04-07,54
7,2008-04-08,63
8,2008-04-09,80
9,2008-04-10,44
10,2008-04-11,72
11,2008-04-12,100
12,2008-04-13,64
13,2008-04-14,72
14,2008-04-15,70
15,2008-04-16,42
16,2008-04-17,71
17,2008-04-18,77
18,2008-04-19,61
19,2008-04-20,67
20,2008-04-21,92
21,2008-04-22,78
22,2008-04-23,64
23,2008-04-24,68
24,2008-04-25,53
25,2008-04-26,55
26,2008-04-27,77
27,2008-04-28,77
28,2008-04-29,57
29,2008-04-30,90
0,2008-05-01,68
1,2008-05-02,97
2,2008-05-03,65
3,2008-05-04,28
4,2008-05-05,49
5,2008-05-06,72
6,2008-05-07,62
7,2008-05-08,79
8,2008-05-09,64
9,2008-05-10,80
10,2008-05-11,100
11,2008-05-12,42
12,2008-05-13,71
13,2008-05-14,59
14,2008-05-15,67
15,2008-05-16,52
16,2008-05-17,87
17,2008-05-18,39
18,2008-05-19,42
19,2008-05-20,50
20,2008-05-21,40
21,2008-05-22,56
22,2008-05-23,75
23,2008-05-24,56
24,2008-05-25,60
25,2008-05-26,78
26,2008-05-27,41
27,2008-05-28,47
28,2008-05-29,43
29,2008-05-30,43
30,2008-05-31,70
0,2008-06-01,92
1,2008-06-02,63
2,2008-06-03,84
3,2008-06-04,46
4,2008-06-05,74
5,2008-06-06,53
6,2008-06-07,46
7,2008-06-08,70
8,2008-06-09,57
9,2008-06-10,80
10,2008-06-11,64
11,2008-06-12,49
12,2008-06-13,87
13,2008-06-14,100
14,2008-06-15,46
15,2008-06-16,61
16,2008-06-17,50
17,2008-06-18,68
18,2008-06-19,80
19,2008-06-20,42
20,2008-06-21,89
21,2008-06-22,51
22,2008-06-23,64
23,2008-06-24,54
24,2008-06-25,66
25,2008-06-26,63
26,2008-06-27,62
27,2008-06-28,42
28,2008-06-29,62
29,2008-06-30,62
0,2008-07-01,49
1,2008-07-02,60
2,2008-07-03,69
3,2008-07-04,89
4,2008-07-05,36
5,2008-07-06,47
6,2008-07-07,46
7,2008-07-08,37
8,2008-07-09,64
9,2008-07-10,69
10,2008-07-11,75
11,2008-07-12,100
12,2008-07-13,39
13,2008-07-14,78
14,2008-07-15,42
15,2008-07-16,62
16,2008-07-17,81
17,2008-07-18,37
18,2008-07-19,73
19,2008-07-20,50
20,2008-07-21,60
21,2008-07-22,60
22,2008-07-23,79
23,2008-07-24,62
24,2008-07-25,60
25,2008-07-26,61
26,2008-07-27,71
27,2008-07-28,64
28,2008-07-29,85
29,2008-07-30,53
30,2008-07-31,51
0,2008-08-01,70
1,2008-08-02,47
2,2008-08-03,67
3,2008-08-04,64
4,2008-08-05,41
5,2008-08-06,42
6,2008-08-07,53
7,2008-08-08,100
8,2008-08-09,92
9,2008-08-10,27
10,2008-08-11,59
11,2008-08-12,66
12,2008-08-13,43
13,2008-08-14,77
14,2008-08-15,71
15,2008-08-16,58
16,2008-08-17,52
17,2008-08-18,63
18,2008-08-19,63
19,2008-08-20,77
20,2008-08-21,81
21,2008-08-22,58
22,2008-08-23,52
23,2008-08-24,82
24,2008-08-25,84
25,2008-08-26,67
26,2008-08-27,94
27,2008-08-28,71
28,2008-08-29,75
29,2008-08-30,83
30,2008-08-31,50
0,2008-09-01,51
1,2008-09-02,73
2,2008-09-03,60
3,2008-09-04,43
4,2008-09-05,100
5,2008-09-06,77
6,2008-09-07,54
7,2008-09-08,72
8,2008-09-09,67
9,2008-09-10,65
10,2008-09-11,79
11,2008-09-12,58
12,2008-09-13,74
13,2008-09-14,73
14,2008-09-15,66
15,2008-09-16,59
16,2008-09-17,42
17,2008-09-18,71
18,2008-09-19,80
19,2008-09-20,51
20,2008-09-21,42
21,2008-09-22,67
22,2008-09-23,76
23,2008-09-24,48
24,2008-09-25,83
25,2008-09-26,76
26,2008-09-27,65
27,2008-09-28,62
28,2008-09-29,54
29,2008-09-30,52
0,2008-10-01,49
1,2008-10-02,47
2,2008-10-03,82
3,2008-10-04,73
4,2008-10-05,89
5,2008-10-06,80
6,2008-10-07,67
7,2008-10-08,67
8,2008-10-09,100
9,2008-10-10,95
10,2008-10-11,75
11,2008-10-12,70
12,2008-10-13,60
13,2008-10-14,63
14,2008-10-15,59
15,2008-10-16,73
16,2008-10-17,76
17,2008-10-18,85
18,2008-10-19,71
19,2008-10-20,61
20,2008-10-21,53
21,2008-10-22,72
22,2008-10-23,76
23,2008-10-24,64
24,2008-10-25,64
25,2008-10-26,49
26,2008-10-27,84
27,2008-10-28,57
28,2008-10-29,82
29,2008-10-30,60
30,2008-10-31,67
0,2008-11-01,38
1,2008-11-02,86
2,2008-11-03,72
3,2008-11-04,81
4,2008-11-05,54
5,2008-11-06,40
6,2008-11-07,63
7,2008-11-08,71
8,2008-11-09,67
9,2008-11-10,59
10,2008-11-11,68
11,2008-11-12,51
12,2008-11-13,57
13,2008-11-14,45
14,2008-11-15,52
15,2008-11-16,34
16,2008-11-17,47
17,2008-11-18,60
18,2008-11-19,46
19,2008-11-20,81
20,2008-11-21,62
21,2008-11-22,75
22,2008-11-23,67
23,2008-11-24,84
24,2008-11-25,67
25,2008-11-26,53
26,2008-11-27,51
27,2008-11-28,42
28,2008-11-29,100
29,2008-11-30,49
0,2008-12-01,66
1,2008-12-02,69
2,2008-12-03,77
3,2008-12-04,68
4,2008-12-05,49
5,2008-12-06,66
6,2008-12-07,74
7,2008-12-08,69
8,2008-12-09,70
9,2008-12-10,65
10,2008-12-11,69
11,2008-12-12,93
12,2008-12-13,73
13,2008-12-14,94
14,2008-12-15,65
15,2008-12-16,60
16,2008-12-17,59
17,2008-12-18,63
18,2008-12-19,77
19,2008-12-20,80
20,2008-12-21,76
21,2008-12-22,54
22,2008-12-23,78
23,2008-12-24,82
24,2008-12-25,100
25,2008-12-26,33
26,2008-12-27,98
27,2008-12-28,60
28,2008-12-29,60
29,2008-12-30,59
30,2008-12-31,92
0,2009-01-01,66
1,2009-01-02,61
2,2009-01-03,66
3,2009-01-04,53
4,2009-01-05,65
5,2009-01-06,99
6,2009-01-07,61
7,2009-01-08,52
8,2009-01-09,68
9,2009-01-10,44
10,2009-01-11,71
11,2009-01-12,49
12,2009-01-13,75
13,2009-01-14,74
14,2009-01-15,46
15,2009-01-16,43
16,2009-01-17,87
17,2009-01-18,67
18,2009-01-19,50
19,2009-01-20,50
20,2009-01-21,70
21,2009-01-22,67
22,2009-01-23,47
23,2009-01-24,80
24,2009-01-25,62
25,2009-01-26,43
26,2009-01-27,68
27,2009-01-28,77
28,2009-01-29,45
29,2009-01-30,91
30,2009-01-31,100
0,2009-02-01,92
1,2009-02-02,90
2,2009-02-03,65
3,2009-02-04,67
4,2009-02-05,100
5,2009-02-06,73
6,2009-02-07,73
7,2009-02-08,62
8,2009-02-09,77
9,2009-02-10,68
10,2009-02-11,92
11,2009-02-12,69
12,2009-02-13,69
13,2009-02-14,63
14,2009-02-15,48
15,2009-02-16,83
16,2009-02-17,79
17,2009-02-18,76
18,2009-02-19,60
19,2009-02-20,63
20,2009-02-21,74
21,2009-02-22,59
22,2009-02-23,64
23,2009-02-24,85
24,2009-02-25,59
25,2009-02-26,75
26,2009-02-27,46
27,2009-02-28,47
0,2009-03-01,55
1,2009-03-02,83
2,2009-03-03,80
3,2009-03-04,72
4,2009-03-05,69
5,2009-03-06,67
6,2009-03-07,95
7,2009-03-08,74
8,2009-03-09,64
9,2009-03-10,100
10,2009-03-11,65
11,2009-03-12,55
12,2009-03-13,85
13,2009-03-14,63
14,2009-03-15,89
15,2009-03-16,69
16,2009-03-17,95
17,2009-03-18,62
18,2009-03-19,84
19,2009-03-20,90
20,2009-03-21,85
21,2009-03-22,84
22,2009-03-23,57
23,2009-03-24,91
24,2009-03-25,82
25,2009-03-26,72
26,2009-03-27,57
27,2009-03-28,61
28,2009-03-29,61
29,2009-03-30,57
30,2009-03-31,72
0,2009-04-01,69
1,2009-04-02,62
2,2009-04-03,74
3,2009-04-04,87
4,2009-04-05,62
5,2009-04-06,100
6,2009-04-07,61
7,2009-04-08,87
8,2009-04-09,90
9,2009-04-10,92
10,2009-04-11,52
11,2009-04-12,76
12,2009-04-13,80
13,2009-04-14,56
14,2009-04-15,59
15,2009-04-16,68
16,2009-04-17,77
17,2009-04-18,57
18,2009-04-19,70
19,2009-04-20,54
20,2009-04-21,81
21,2009-04-22,94
22,2009-04-23,66
23,2009-04-24,74
24,2009-04-25,86
25,2009-04-26,95
26,2009-04-27,84
27,2009-04-28,51
28,2009-04-29,60
29,2009-04-30,86
0,2009-05-01,96
1,2009-05-02,59
2,2009-05-03,44
3,2009-05-04,70
4,2009-05-05,100
5,2009-05-06,49
6,2009-05-07,92
7,2009-05-08,60
8,2009-05-09,70
9,2009-05-10,67
10,2009-05-11,78
11,2009-05-12,77
12,2009-05-13,72
13,2009-05-14,68
14,2009-05-15,66
15,2009-05-16,83
16,2009-05-17,73
17,2009-05-18,83
18,2009-05-19,65
19,2009-05-20,80
20,2009-05-21,89
21,2009-05-22,87
22,2009-05-23,62
23,2009-05-24,80
24,2009-05-25,46
25,2009-05-26,68
26,2009-05-27,83
27,2009-05-28,41
28,2009-05-29,65
29,2009-05-30,53
30,2009-05-31,81
0,2009-06-01,77
1,2009-06-02,79
2,2009-06-03,93
3,2009-06-04,75
4,2009-06-05,100
5,2009-06-06,69
6,2009-06-07,65
7,2009-06-08,67
8,2009-06-09,80
9,2009-06-10,79
10,2009-06-11,74
11,2009-06-12,84
12,2009-06-13,83
13,2009-06-14,67
14,2009-06-15,75
15,2009-06-16,64
16,2009-06-17,78
17,2009-06-18,79
18,2009-06-19,99
19,2009-06-20,89
20,2009-06-21,97
21,2009-06-22,63
22,2009-06-23,56
23,2009-06-24,79
24,2009-06-25,70
25,2009-06-26,84
26,2009-06-27,77
27,2009-06-28,77
28,2009-06-29,65
29,2009-06-30,74
0,2009-07-01,51
1,2009-07-02,43
2,2009-07-03,49
3,2009-07-04,66
4,2009-07-05,33
5,2009-07-06,48
6,2009-07-07,47
7,2009-07-08,53
8,2009-07-09,42
9,2009-07-10,71
10,2009-07-11,40
11,2009-07-12,54
12,2009-07-13,52
13,2009-07-14,43
14,2009-07-15,46
15,2009-07-16,55
16,2009-07-17,55
17,2009-07-18,50
18,2009-07-19,57
19,2009-07-20,45
20,2009-07-21,52
21,2009-07-22,25
22,2009-07-23,47
23,2009-07-24,45
24,2009-07-25,30
25,2009-07-26,34
26,2009-07-27,56
27,2009-07-28,63
28,2009-07-29,66
29,2009-07-30,87
30,2009-07-31,100
0,2009-08-01,93
1,2009-08-02,44
2,2009-08-03,63
3,2009-08-04,81
4,2009-08-05,78
5,2009-08-06,95
6,2009-08-07,69
7,2009-08-08,65
8,2009-08-09,57
9,2009-08-10,55
10,2009-08-11,67
11,2009-08-12,72
12,2009-08-13,86
13,2009-08-14,100
14,2009-08-15,77
15,2009-08-16,51
16,2009-08-17,73
17,2009-08-18,61
18,2009-08-19,54
19,2009-08-20,68
20,2009-08-21,64
21,2009-08-22,37
22,2009-08-23,64
23,2009-08-24,46
24,2009-08-25,51
25,2009-08-26,70
26,2009-08-27,70
27,2009-08-28,70
28,2009-08-29,44
29,2009-08-30,70
30,2009-08-31,41
0,2009-09-01,71
1,2009-09-02,56
2,2009-09-03,99
3,2009-09-04,73
4,2009-09-05,58
5,2009-09-06,90
6,2009-09-07,66
7,2009-09-08,83
8,2009-09-09,64
9,2009-09-10,72
10,2009-09-11,71
11,2009-09-12,61
12,2009-09-13,63
13,2009-09-14,91
14,2009-09-15,66
15,2009-09-16,80
16,2009-09-17,90
17,2009-09-18,75
18,2009-09-19,82
19,2009-09-20,77
20,2009-09-21,76
21,2009-09-22,79
22,2009-09-23,85
23,2009-09-24,78
24,2009-09-25,100
25,2009-09-26,85
26,2009-09-27,83
27,2009-09-28,74
28,2009-09-29,59
29,2009-09-30,72
0,2009-10-01,93
1,2009-10-02,74
2,2009-10-03,61
3,2009-10-04,82
4,2009-10-05,79
5,2009-10-06,98
6,2009-10-07,58
7,2009-10-08,84
8,2009-10-09,72
9,2009-10-10,84
10,2009-10-11,56
11,2009-10-12,100
12,2009-10-13,63
13,2009-10-14,68
14,2009-10-15,68
15,2009-10-16,90
16,2009-10-17,63
17,2009-10-18,47
18,2009-10-19,60
19,2009-10-20,57
20,2009-10-21,48
21,2009-10-22,34
22,2009-10-23,58
23,2009-10-24,65
24,2009-10-25,72
25,2009-10-26,67
26,2009-10-27,68
27,2009-10-28,35
28,2009-10-29,59
29,2009-10-30,77
30,2009-10-31,63
0,2009-11-01,36
1,2009-11-02,59
2,2009-11-03,100
3,2009-11-04,61
4,2009-11-05,35
5,2009-11-06,53
6,2009-11-07,62
7,2009-11-08,50
8,2009-11-09,56
9,2009-11-10,47
10,2009-11-11,49
11,2009-11-12,61
12,2009-11-13,62
13,2009-11-14,79
14,2009-11-15,56
15,2009-11-16,70
16,2009-11-17,42
17,2009-11-18,44
18,2009-11-19,62
19,2009-11-20,55
20,2009-11-21,55
21,2009-11-22,73
22,2009-11-23,43
23,2009-11-24,60
24,2009-11-25,61
25,2009-11-26,61
26,2009-11-27,43
27,2009-11-28,36
28,2009-11-29,68
29,2009-11-30,48
0,2009-12-01,70
1,2009-12-02,93
2,2009-12-03,72
3,2009-12-04,70
4,2009-12-05,80
5,2009-12-06,76
6,2009-12-07,65
7,2009-12-08,70
8,2009-12-09,67
9,2009-12-10,70
10,2009-12-11,56
11,2009-12-12,93
12,2009-12-13,79
13,2009-12-14,68
14,2009-12-15,82
15,2009-12-16,88
16,2009-12-17,79
17,2009-12-18,89
18,2009-12-19,88
19,2009-12-20,69
20,2009-12-21,66
21,2009-12-22,74
22,2009-12-23,84
23,2009-12-24,60
24,2009-12-25,62
25,2009-12-26,63
26,2009-12-27,72
27,2009-12-28,57
28,2009-12-29,65
29,2009-12-30,60
30,2009-12-31,100
0,2010-01-01,74
1,2010-01-02,60
2,2010-01-03,57
3,2010-01-04,56
4,2010-01-05,56
5,2010-01-06,50
6,2010-01-07,52
7,2010-01-08,70
8,2010-01-09,81
9,2010-01-10,43
10,2010-01-11,79
11,2010-01-12,56
12,2010-01-13,54
13,2010-01-14,60
14,2010-01-15,81
15,2010-01-16,76
16,2010-01-17,55
17,2010-01-18,63
18,2010-01-19,70
19,2010-01-20,62
20,2010-01-21,68
21,2010-01-22,61
22,2010-01-23,100
23,2010-01-24,76
24,2010-01-25,91
25,2010-01-26,71
26,2010-01-27,71
27,2010-01-28,70
28,2010-01-29,66
29,2010-01-30,66
30,2010-01-31,85
0,2010-02-01,54
1,2010-02-02,82
2,2010-02-03,47
3,2010-02-04,66
4,2010-02-05,95
5,2010-02-06,73
6,2010-02-07,100
7,2010-02-08,74
8,2010-02-09,68
9,2010-02-10,79
10,2010-02-11,73
11,2010-02-12,72
12,2010-02-13,66
13,2010-02-14,74
14,2010-02-15,65
15,2010-02-16,70
16,2010-02-17,39
17,2010-02-18,54
18,2010-02-19,75
19,2010-02-20,48
20,2010-02-21,49
21,2010-02-22,47
22,2010-02-23,48
23,2010-02-24,52
24,2010-02-25,76
25,2010-02-26,64
26,2010-02-27,57
27,2010-02-28,51
0,2010-03-01,40
1,2010-03-02,47
2,2010-03-03,28
3,2010-03-04,56
4,2010-03-05,71
5,2010-03-06,51
6,2010-03-07,35
7,2010-03-08,50
8,2010-03-09,54
9,2010-03-10,58
10,2010-03-11,60
11,2010-03-12,53
12,2010-03-13,46
13,2010-03-14,32
14,2010-03-15,45
15,2010-03-16,40
16,2010-03-17,100
17,2010-03-18,61
18,2010-03-19,47
19,2010-03-20,49
20,2010-03-21,51
21,2010-03-22,45
22,2010-03-23,48
23,2010-03-24,50
24,2010-03-25,46
25,2010-03-26,65
26,2010-03-27,51
27,2010-03-28,43
28,2010-03-29,67
29,2010-03-30,51
30,2010-03-31,47
0,2010-04-01,73
1,2010-04-02,100
2,2010-04-03,74
3,2010-04-04,35
4,2010-04-05,60
5,2010-04-06,75
6,2010-04-07,60
7,2010-04-08,87
8,2010-04-09,73
9,2010-04-10,54
10,2010-04-11,51
11,2010-04-12,61
12,2010-04-13,75
13,2010-04-14,67
14,2010-04-15,92
15,2010-04-16,69
16,2010-04-17,54
17,2010-04-18,76
18,2010-04-19,41
19,2010-04-20,64
20,2010-04-21,64
21,2010-04-22,52
22,2010-04-23,83
23,2010-04-24,78
24,2010-04-25,48
25,2010-04-26,52
26,2010-04-27,69
27,2010-04-28,74
28,2010-04-29,64
29,2010-04-30,79
0,2010-05-01,80
1,2010-05-02,84
2,2010-05-03,87
3,2010-05-04,89
4,2010-05-05,96
5,2010-05-06,85
6,2010-05-07,100
7,2010-05-08,92
8,2010-05-09,58
9,2010-05-10,83
10,2010-05-11,73
11,2010-05-12,85
12,2010-05-13,87
13,2010-05-14,82
14,2010-05-15,97
15,2010-05-16,100
16,2010-05-17,74
17,2010-05-18,97
18,2010-05-19,94
19,2010-05-20,45
20,2010-05-21,78
21,2010-05-22,61
22,2010-05-23,73
23,2010-05-24,73
24,2010-05-25,68
25,2010-05-26,65
26,2010-05-27,92
27,2010-05-28,91
28,2010-05-29,94
29,2010-05-30,62
30,2010-05-31,65
0,2010-06-01,58
1,2010-06-02,91
2,2010-06-03,88
3,2010-06-04,62
4,2010-06-05,50
5,2010-06-06,56
6,2010-06-07,65
7,2010-06-08,83
8,2010-06-09,87
9,2010-06-10,81
10,2010-06-11,100
11,2010-06-12,60
12,2010-06-13,59
13,2010-06-14,56
14,2010-06-15,73
15,2010-06-16,72
16,2010-06-17,86
17,2010-06-18,89
18,2010-06-19,94
19,2010-06-20,52
20,2010-06-21,58
21,2010-06-22,62
22,2010-06-23,87
23,2010-06-24,88
24,2010-06-25,69
25,2010-06-26,70
26,2010-06-27,58
27,2010-06-28,58
28,2010-06-29,68
29,2010-06-30,73
