,date,beer
0,2010-07-01,70
1,2010-07-02,86
2,2010-07-03,100
3,2010-07-04,73
4,2010-07-05,70
5,2010-07-06,67
6,2010-07-07,72
7,2010-07-08,59
8,2010-07-09,79
9,2010-07-10,62
10,2010-07-11,65
11,2010-07-12,96
12,2010-07-13,78
13,2010-07-14,55
14,2010-07-15,74
15,2010-07-16,84
16,2010-07-17,76
17,2010-07-18,91
18,2010-07-19,70
19,2010-07-20,62
20,2010-07-21,80
21,2010-07-22,83
22,2010-07-23,85
23,2010-07-24,59
24,2010-07-25,68
25,2010-07-26,57
26,2010-07-27,64
27,2010-07-28,66
28,2010-07-29,65
29,2010-07-30,87
30,2010-07-31,95
0,2010-08-01,86
1,2010-08-02,62
2,2010-08-03,65
3,2010-08-04,71
4,2010-08-05,85
5,2010-08-06,74
6,2010-08-07,87
7,2010-08-08,51
8,2010-08-09,79
9,2010-08-10,88
10,2010-08-11,90
11,2010-08-12,75
12,2010-08-13,73
13,2010-08-14,100
14,2010-08-15,72
15,2010-08-16,70
16,2010-08-17,70
17,2010-08-18,67
18,2010-08-19,83
19,2010-08-20,90
20,2010-08-21,77
21,2010-08-22,75
22,2010-08-23,64
23,2010-08-24,54
24,2010-08-25,64
25,2010-08-26,75
26,2010-08-27,85
27,2010-08-28,60
28,2010-08-29,58
29,2010-08-30,44
30,2010-08-31,57
0,2010-09-01,65
1,2010-09-02,57
2,2010-09-03,100
3,2010-09-04,56
4,2010-09-05,79
5,2010-09-06,43
6,2010-09-07,77
7,2010-09-08,64
8,2010-09-09,76
9,2010-09-10,79
10,2010-09-11,72
11,2010-09-12,61
12,2010-09-13,60
13,2010-09-14,52
14,2010-09-15,55
15,2010-09-16,58
16,2010-09-17,99
17,2010-09-18,61
18,2010-09-19,79
19,2010-09-20,91
20,2010-09-21,64
21,2010-09-22,73
22,2010-09-23,86
23,2010-09-24,70
24,2010-09-25,58
25,2010-09-26,46
26,2010-09-27,64
27,2010-09-28,61
28,2010-09-29,65
29,2010-09-30,75
0,2010-10-01,78
1,2010-10-02,87
2,2010-10-03,72
3,2010-10-04,48
4,2010-10-05,60
5,2010-10-06,75
6,2010-10-07,79
7,2010-10-08,80
8,2010-10-09,75
9,2010-10-10,83
10,2010-10-11,67
11,2010-10-12,49
12,2010-10-13,77
13,2010-10-14,54
14,2010-10-15,79
15,2010-10-16,66
16,2010-10-17,71
17,2010-10-18,58
18,2010-10-19,74
19,2010-10-20,75
20,2010-10-21,58
21,2010-10-22,84
22,2010-10-23,100
23,2010-10-24,43
24,2010-10-25,69
25,2010-10-26,56
26,2010-10-27,46
27,2010-10-28,68
28,2010-10-29,65
29,2010-10-30,50
30,2010-10-31,63
0,2010-11-01,46
1,2010-11-02,52
2,2010-11-03,54
3,2010-11-04,61
4,2010-11-05,100
5,2010-11-06,63
6,2010-11-07,87
7,2010-11-08,78
8,2010-11-09,42
9,2010-11-10,76
10,2010-11-11,53
11,2010-11-12,78
12,2010-11-13,69
13,2010-11-14,96
14,2010-11-15,60
15,2010-11-16,62
16,2010-11-17,48
17,2010-11-18,55
18,2010-11-19,79
19,2010-11-20,68
20,2010-11-21,55
21,2010-11-22,50
22,2010-11-23,54
23,2010-11-24,62
24,2010-11-25,68
25,2010-11-26,45
26,2010-11-27,63
27,2010-11-28,42
28,2010-11-29,62
29,2010-11-30,63
0,2010-12-01,70
1,2010-12-02,90
2,2010-12-03,81
3,2010-12-04,64
4,2010-12-05,66
5,2010-12-06,82
6,2010-12-07,57
7,2010-12-08,73
8,2010-12-09,72
9,2010-12-10,82
10,2010-12-11,94
11,2010-12-12,71
12,2010-12-13,76
13,2010-12-14,94
14,2010-12-15,83
15,2010-12-16,84
16,2010-12-17,66
17,2010-12-18,61
18,2010-12-19,68
19,2010-12-20,66
20,2010-12-21,85
21,2010-12-22,74
22,2010-12-23,87
23,2010-12-24,66
24,2010-12-25,69
25,2010-12-26,77
26,2010-12-27,74
27,2010-12-28,72
28,2010-12-29,100
29,2010-12-30,71
30,2010-12-31,79
0,2011-01-01,48
1,2011-01-02,74
2,2011-01-03,57
3,2011-01-04,51
4,2011-01-05,92
5,2011-01-06,53
6,2011-01-07,51
7,2011-01-08,92
8,2011-01-09,69
9,2011-01-10,62
10,2011-01-11,50
11,2011-01-12,71
12,2011-01-13,82
13,2011-01-14,74
14,2011-01-15,79
15,2011-01-16,90
16,2011-01-17,79
17,2011-01-18,66
18,2011-01-19,82
19,2011-01-20,55
20,2011-01-21,63
21,2011-01-22,100
22,2011-01-23,98
23,2011-01-24,54
24,2011-01-25,79
25,2011-01-26,65
26,2011-01-27,92
27,2011-01-28,90
28,2011-01-29,88
29,2011-01-30,91
30,2011-01-31,89
0,2011-02-01,74
1,2011-02-02,44
2,2011-02-03,47
3,2011-02-04,53
4,2011-02-05,69
5,2011-02-06,81
6,2011-02-07,66
7,2011-02-08,52
8,2011-02-09,64
9,2011-02-10,67
10,2011-02-11,83
11,2011-02-12,100
12,2011-02-13,82
13,2011-02-14,59
14,2011-02-15,57
15,2011-02-16,57
16,2011-02-17,53
17,2011-02-18,82
18,2011-02-19,89
19,2011-02-20,60
20,2011-02-21,68
21,2011-02-22,52
22,2011-02-23,56
23,2011-02-24,46
24,2011-02-25,46
25,2011-02-26,50
26,2011-02-27,80
27,2011-02-28,38
0,2011-03-01,42
1,2011-03-02,58
2,2011-03-03,56
3,2011-03-04,61
4,2011-03-05,87
5,2011-03-06,71
6,2011-03-07,54
7,2011-03-08,52
8,2011-03-09,58
9,2011-03-10,58
10,2011-03-11,58
11,2011-03-12,72
12,2011-03-13,85
13,2011-03-14,65
14,2011-03-15,57
15,2011-03-16,68
16,2011-03-17,96
17,2011-03-18,95
18,2011-03-19,67
19,2011-03-20,68
20,2011-03-21,45
21,2011-03-22,51
22,2011-03-23,53
23,2011-03-24,63
24,2011-03-25,54
25,2011-03-26,77
26,2011-03-27,100
27,2011-03-28,66
28,2011-03-29,54
29,2011-03-30,59
30,2011-03-31,74
0,2011-04-01,51
1,2011-04-02,75
2,2011-04-03,64
3,2011-04-04,60
4,2011-04-05,52
5,2011-04-06,49
6,2011-04-07,68
7,2011-04-08,58
8,2011-04-09,100
9,2011-04-10,64
10,2011-04-11,56
11,2011-04-12,56
12,2011-04-13,46
13,2011-04-14,54
14,2011-04-15,64
15,2011-04-16,86
16,2011-04-17,63
17,2011-04-18,56
18,2011-04-19,40
19,2011-04-20,60
20,2011-04-21,69
21,2011-04-22,52
22,2011-04-23,63
23,2011-04-24,77
24,2011-04-25,56
25,2011-04-26,48
26,2011-04-27,59
27,2011-04-28,56
28,2011-04-29,53
29,2011-04-30,88
0,2011-05-01,74
1,2011-05-02,46
2,2011-05-03,61
3,2011-05-04,69
4,2011-05-05,76
5,2011-05-06,69
6,2011-05-07,87
7,2011-05-08,68
8,2011-05-09,57
9,2011-05-10,67
10,2011-05-11,72
11,2011-05-12,66
12,2011-05-13,78
13,2011-05-14,93
14,2011-05-15,78
15,2011-05-16,59
16,2011-05-17,76
17,2011-05-18,68
18,2011-05-19,64
19,2011-05-20,73
20,2011-05-21,79
21,2011-05-22,79
22,2011-05-23,78
23,2011-05-24,42
24,2011-05-25,60
25,2011-05-26,45
26,2011-05-27,55
27,2011-05-28,80
28,2011-05-29,97
29,2011-05-30,100
30,2011-05-31,53
0,2011-06-01,80
1,2011-06-02,51
2,2011-06-03,79
3,2011-06-04,80
4,2011-06-05,98
5,2011-06-06,68
6,2011-06-07,64
7,2011-06-08,46
8,2011-06-09,67
9,2011-06-10,71
10,2011-06-11,90
11,2011-06-12,70
12,2011-06-13,59
13,2011-06-14,61
14,2011-06-15,76
15,2011-06-16,77
16,2011-06-17,86
17,2011-06-18,88
18,2011-06-19,100
19,2011-06-20,51
20,2011-06-21,54
21,2011-06-22,61
22,2011-06-23,65
23,2011-06-24,70
24,2011-06-25,66
25,2011-06-26,85
26,2011-06-27,64
27,2011-06-28,54
28,2011-06-29,73
29,2011-06-30,74
0,2011-07-01,57
1,2011-07-02,95
2,2011-07-03,81
3,2011-07-04,84
4,2011-07-05,58
5,2011-07-06,63
6,2011-07-07,63
7,2011-07-08,66
8,2011-07-09,63
9,2011-07-10,68
10,2011-07-11,66
11,2011-07-12,44
12,2011-07-13,59
13,2011-07-14,71
14,2011-07-15,73
15,2011-07-16,100
16,2011-07-17,71
17,2011-07-18,47
18,2011-07-19,49
19,2011-07-20,57
20,2011-07-21,63
21,2011-07-22,74
22,2011-07-23,68
23,2011-07-24,65
24,2011-07-25,42
25,2011-07-26,49
26,2011-07-27,47
27,2011-07-28,50
28,2011-07-29,75
29,2011-07-30,63
30,2011-07-31,72
0,2011-08-01,55
1,2011-08-02,45
2,2011-08-03,38
3,2011-08-04,50
4,2011-08-05,59
5,2011-08-06,100
6,2011-08-07,63
7,2011-08-08,47
8,2011-08-09,47
9,2011-08-10,59
10,2011-08-11,44
11,2011-08-12,55
12,2011-08-13,64
13,2011-08-14,59
14,2011-08-15,49
15,2011-08-16,40
16,2011-08-17,45
17,2011-08-18,54
18,2011-08-19,58
19,2011-08-20,71
20,2011-08-21,40
21,2011-08-22,49
22,2011-08-23,45
23,2011-08-24,43
24,2011-08-25,53
25,2011-08-26,43
26,2011-08-27,54
27,2011-08-28,58
28,2011-08-29,47
29,2011-08-30,44
30,2011-08-31,42
0,2011-09-01,84
1,2011-09-02,76
2,2011-09-03,89
3,2011-09-04,100
4,2011-09-05,92
5,2011-09-06,66
6,2011-09-07,61
7,2011-09-08,63
8,2011-09-09,82
9,2011-09-10,77
10,2011-09-11,80
11,2011-09-12,64
12,2011-09-13,69
13,2011-09-14,67
14,2011-09-15,60
15,2011-09-16,80
16,2011-09-17,86
17,2011-09-18,100
18,2011-09-19,54
19,2011-09-20,69
20,2011-09-21,71
21,2011-09-22,65
22,2011-09-23,58
23,2011-09-24,92
24,2011-09-25,78
25,2011-09-26,54
26,2011-09-27,70
27,2011-09-28,60
28,2011-09-29,59
29,2011-09-30,63
0,2011-10-01,92
1,2011-10-02,100
2,2011-10-03,59
3,2011-10-04,60
4,2011-10-05,46
5,2011-10-06,56
6,2011-10-07,74
7,2011-10-08,78
8,2011-10-09,82
9,2011-10-10,54
10,2011-10-11,61
11,2011-10-12,62
12,2011-10-13,62
13,2011-10-14,65
14,2011-10-15,84
15,2011-10-16,69
16,2011-10-17,58
17,2011-10-18,60
18,2011-10-19,77
19,2011-10-20,59
20,2011-10-21,68
21,2011-10-22,99
22,2011-10-23,89
23,2011-10-24,54
24,2011-10-25,54
25,2011-10-26,56
26,2011-10-27,62
27,2011-10-28,69
28,2011-10-29,68
29,2011-10-30,69
30,2011-10-31,63
0,2011-11-01,74
1,2011-11-02,58
2,2011-11-03,65
3,2011-11-04,72
4,2011-11-05,100
5,2011-11-06,69
6,2011-11-07,58
7,2011-11-08,58
8,2011-11-09,64
9,2011-11-10,67
10,2011-11-11,59
11,2011-11-12,89
12,2011-11-13,90
13,2011-11-14,51
14,2011-11-15,58
15,2011-11-16,68
16,2011-11-17,57
17,2011-11-18,65
18,2011-11-19,68
19,2011-11-20,87
20,2011-11-21,70
21,2011-11-22,63
22,2011-11-23,79
23,2011-11-24,73
24,2011-11-25,70
25,2011-11-26,72
26,2011-11-27,88
27,2011-11-28,48
28,2011-11-29,60
29,2011-11-30,55
0,2011-12-01,57
1,2011-12-02,66
2,2011-12-03,66
3,2011-12-04,92
4,2011-12-05,66
5,2011-12-06,51
6,2011-12-07,67
7,2011-12-08,71
8,2011-12-09,79
9,2011-12-10,86
10,2011-12-11,76
11,2011-12-12,63
12,2011-12-13,64
13,2011-12-14,79
14,2011-12-15,64
15,2011-12-16,71
16,2011-12-17,90
17,2011-12-18,89
18,2011-12-19,70
19,2011-12-20,56
20,2011-12-21,73
21,2011-12-22,73
22,2011-12-23,81
23,2011-12-24,100
24,2011-12-25,89
25,2011-12-26,77
26,2011-12-27,73
27,2011-12-28,76
28,2011-12-29,74
29,2011-12-30,79
30,2011-12-31,83
0,2012-01-01,100
1,2012-01-02,57
2,2012-01-03,45
3,2012-01-04,61
4,2012-01-05,58
5,2012-01-06,58
6,2012-01-07,72
7,2012-01-08,85
8,2012-01-09,55
9,2012-01-10,63
10,2012-01-11,54
11,2012-01-12,75
12,2012-01-13,68
13,2012-01-14,88
14,2012-01-15,68
15,2012-01-16,68
16,2012-01-17,49
17,2012-01-18,49
18,2012-01-19,51
19,2012-01-20,68
20,2012-01-21,79
21,2012-01-22,89
22,2012-01-23,64
23,2012-01-24,64
24,2012-01-25,77
25,2012-01-26,69
26,2012-01-27,71
27,2012-01-28,89
28,2012-01-29,78
29,2012-01-30,67
30,2012-01-31,69
0,2012-02-01,67
1,2012-02-02,48
2,2012-02-03,64
3,2012-02-04,100
4,2012-02-05,89
5,2012-02-06,67
6,2012-02-07,51
7,2012-02-08,56
8,2012-02-09,56
9,2012-02-10,79
10,2012-02-11,99
11,2012-02-12,80
12,2012-02-13,61
13,2012-02-14,59
14,2012-02-15,60
15,2012-02-16,72
16,2012-02-17,69
17,2012-02-18,81
18,2012-02-19,93
19,2012-02-20,52
20,2012-02-21,52
21,2012-02-22,58
22,2012-02-23,51
23,2012-02-24,54
24,2012-02-25,86
25,2012-02-26,83
26,2012-02-27,49
27,2012-02-28,50
28,2012-02-29,44
0,2012-03-01,56
1,2012-03-02,44
2,2012-03-03,72
3,2012-03-04,56
4,2012-03-05,39
5,2012-03-06,39
6,2012-03-07,43
7,2012-03-08,45
8,2012-03-09,60
9,2012-03-10,57
10,2012-03-11,70
11,2012-03-12,43
12,2012-03-13,42
13,2012-03-14,46
14,2012-03-15,56
15,2012-03-16,73
16,2012-03-17,100
17,2012-03-18,85
18,2012-03-19,41
19,2012-03-20,41
20,2012-03-21,43
21,2012-03-22,44
22,2012-03-23,48
23,2012-03-24,48
24,2012-03-25,66
25,2012-03-26,47
26,2012-03-27,40
27,2012-03-28,43
28,2012-03-29,45
29,2012-03-30,53
30,2012-03-31,65
0,2012-04-01,80
1,2012-04-02,73
2,2012-04-03,55
3,2012-04-04,57
4,2012-04-05,77
5,2012-04-06,76
6,2012-04-07,81
7,2012-04-08,75
8,2012-04-09,63
9,2012-04-10,76
10,2012-04-11,62
11,2012-04-12,54
12,2012-04-13,57
13,2012-04-14,88
14,2012-04-15,66
15,2012-04-16,69
16,2012-04-17,66
17,2012-04-18,55
18,2012-04-19,52
19,2012-04-20,56
20,2012-04-21,74
21,2012-04-22,80
22,2012-04-23,55
23,2012-04-24,62
24,2012-04-25,66
25,2012-04-26,57
26,2012-04-27,94
27,2012-04-28,97
28,2012-04-29,100
29,2012-04-30,71
0,2012-05-01,64
1,2012-05-02,68
2,2012-05-03,83
3,2012-05-04,75
4,2012-05-05,92
5,2012-05-06,97
6,2012-05-07,79
7,2012-05-08,67
8,2012-05-09,72
9,2012-05-10,72
10,2012-05-11,90
11,2012-05-12,97
12,2012-05-13,80
13,2012-05-14,62
14,2012-05-15,83
15,2012-05-16,62
16,2012-05-17,72
17,2012-05-18,58
18,2012-05-19,81
19,2012-05-20,100
20,2012-05-21,83
21,2012-05-22,72
22,2012-05-23,72
23,2012-05-24,67
24,2012-05-25,76
25,2012-05-26,92
26,2012-05-27,95
27,2012-05-28,95
28,2012-05-29,66
29,2012-05-30,66
30,2012-05-31,65
0,2012-06-01,78
1,2012-06-02,100
2,2012-06-03,81
3,2012-06-04,73
4,2012-06-05,67
5,2012-06-06,62
6,2012-06-07,69
7,2012-06-08,92
8,2012-06-09,99
9,2012-06-10,88
10,2012-06-11,60
11,2012-06-12,82
12,2012-06-13,69
13,2012-06-14,55
14,2012-06-15,93
15,2012-06-16,91
16,2012-06-17,100
17,2012-06-18,84
18,2012-06-19,56
19,2012-06-20,74
20,2012-06-21,75
21,2012-06-22,76
22,2012-06-23,81
23,2012-06-24,87
24,2012-06-25,72
25,2012-06-26,75
26,2012-06-27,73
27,2012-06-28,65
28,2012-06-29,67
29,2012-06-30,95
0,2012-07-01,84
1,2012-07-02,73
2,2012-07-03,75
3,2012-07-04,75
4,2012-07-05,65
5,2012-07-06,83
6,2012-07-07,92
7,2012-07-08,97
8,2012-07-09,80
9,2012-07-10,66
10,2012-07-11,73
11,2012-07-12,67
12,2012-07-13,87
13,2012-07-14,84
14,2012-07-15,84
15,2012-07-16,56
16,2012-07-17,69
17,2012-07-18,66
18,2012-07-19,72
19,2012-07-20,60
20,2012-07-21,100
21,2012-07-22,87
22,2012-07-23,73
23,2012-07-24,68
24,2012-07-25,67
25,2012-07-26,72
26,2012-07-27,81
27,2012-07-28,92
28,2012-07-29,80
29,2012-07-30,68
30,2012-07-31,67
0,2012-08-01,66
1,2012-08-02,68
2,2012-08-03,70
3,2012-08-04,72
4,2012-08-05,56
5,2012-08-06,56
6,2012-08-07,41
7,2012-08-08,56
8,2012-08-09,68
9,2012-08-10,62
10,2012-08-11,85
11,2012-08-12,100
12,2012-08-13,49
13,2012-08-14,53
14,2012-08-15,61
15,2012-08-16,56
16,2012-08-17,65
17,2012-08-18,64
18,2012-08-19,75
19,2012-08-20,61
20,2012-08-21,54
21,2012-08-22,55
22,2012-08-23,59
23,2012-08-24,64
24,2012-08-25,74
25,2012-08-26,72
26,2012-08-27,54
27,2012-08-28,44
28,2012-08-29,55
29,2012-08-30,69
30,2012-08-31,75
0,2012-09-01,89
1,2012-09-02,81
2,2012-09-03,78
3,2012-09-04,60
4,2012-09-05,59
5,2012-09-06,64
6,2012-09-07,59
7,2012-09-08,68
8,2012-09-09,64
9,2012-09-10,61
10,2012-09-11,57
11,2012-09-12,56
12,2012-09-13,65
13,2012-09-14,66
14,2012-09-15,100
15,2012-09-16,72
16,2012-09-17,53
17,2012-09-18,61
18,2012-09-19,67
19,2012-09-20,71
20,2012-09-21,68
21,2012-09-22,100
22,2012-09-23,80
23,2012-09-24,61
24,2012-09-25,64
25,2012-09-26,62
26,2012-09-27,68
27,2012-09-28,86
28,2012-09-29,83
29,2012-09-30,73
0,2012-10-01,63
1,2012-10-02,61
2,2012-10-03,66
3,2012-10-04,47
4,2012-10-05,83
5,2012-10-06,85
6,2012-10-07,67
7,2012-10-08,66
8,2012-10-09,52
9,2012-10-10,63
10,2012-10-11,55
11,2012-10-12,66
12,2012-10-13,100
13,2012-10-14,85
14,2012-10-15,51
15,2012-10-16,62
16,2012-10-17,56
17,2012-10-18,52
18,2012-10-19,60
19,2012-10-20,73
20,2012-10-21,73
21,2012-10-22,46
22,2012-10-23,52
23,2012-10-24,55
24,2012-10-25,55
25,2012-10-26,74
26,2012-10-27,91
27,2012-10-28,63
28,2012-10-29,52
29,2012-10-30,47
30,2012-10-31,49
0,2012-11-01,65
1,2012-11-02,62
2,2012-11-03,78
3,2012-11-04,77
4,2012-11-05,53
5,2012-11-06,50
6,2012-11-07,51
7,2012-11-08,75
8,2012-11-09,63
9,2012-11-10,69
10,2012-11-11,88
11,2012-11-12,74
12,2012-11-13,67
13,2012-11-14,67
14,2012-11-15,58
15,2012-11-16,64
16,2012-11-17,100
17,2012-11-18,92
18,2012-11-19,51
19,2012-11-20,49
20,2012-11-21,61
21,2012-11-22,68
22,2012-11-23,74
23,2012-11-24,77
24,2012-11-25,65
25,2012-11-26,51
26,2012-11-27,49
27,2012-11-28,58
28,2012-11-29,42
29,2012-11-30,67
0,2012-12-01,69
1,2012-12-02,98
2,2012-12-03,64
3,2012-12-04,57
4,2012-12-05,53
5,2012-12-06,64
6,2012-12-07,58
7,2012-12-08,77
8,2012-12-09,86
9,2012-12-10,94
10,2012-12-11,63
11,2012-12-12,80
12,2012-12-13,88
13,2012-12-14,70
14,2012-12-15,82
15,2012-12-16,93
16,2012-12-17,65
17,2012-12-18,74
18,2012-12-19,75
19,2012-12-20,82
20,2012-12-21,69
21,2012-12-22,92
22,2012-12-23,100
23,2012-12-24,83
24,2012-12-25,67
25,2012-12-26,64
26,2012-12-27,70
27,2012-12-28,73
28,2012-12-29,77
