,date,beer
29,2012-12-30,100
30,2012-12-31,83
0,2013-01-01,98
1,2013-01-02,75
2,2013-01-03,67
3,2013-01-04,67
4,2013-01-05,100
5,2013-01-06,91
6,2013-01-07,63
7,2013-01-08,71
8,2013-01-09,79
9,2013-01-10,78
10,2013-01-11,75
11,2013-01-12,83
12,2013-01-13,89
13,2013-01-14,74
14,2013-01-15,72
15,2013-01-16,65
16,2013-01-17,91
17,2013-01-18,80
18,2013-01-19,94
19,2013-01-20,95
20,2013-01-21,75
21,2013-01-22,65
22,2013-01-23,70
23,2013-01-24,61
24,2013-01-25,80
25,2013-01-26,93
26,2013-01-27,73
27,2013-01-28,46
28,2013-01-29,64
29,2013-01-30,74
30,2013-01-31,78
0,2013-02-01,44
1,2013-02-02,61
2,2013-02-03,64
3,2013-02-04,48
4,2013-02-05,47
5,2013-02-06,52
6,2013-02-07,40
7,2013-02-08,58
8,2013-02-09,100
9,2013-02-10,82
10,2013-02-11,65
11,2013-02-12,57
12,2013-02-13,47
13,2013-02-14,59
14,2013-02-15,60
15,2013-02-16,79
16,2013-02-17,56
17,2013-02-18,47
18,2013-02-19,39
19,2013-02-20,38
20,2013-02-21,40
21,2013-02-22,41
22,2013-02-23,50
23,2013-02-24,60
24,2013-02-25,36
25,2013-02-26,33
26,2013-02-27,35
27,2013-02-28,40
0,2013-03-01,60
1,2013-03-02,72
2,2013-03-03,66
3,2013-03-04,53
4,2013-03-05,44
5,2013-03-06,47
6,2013-03-07,46
7,2013-03-08,45
8,2013-03-09,63
9,2013-03-10,60
10,2013-03-11,49
11,2013-03-12,55
12,2013-03-13,51
13,2013-03-14,59
14,2013-03-15,71
15,2013-03-16,87
16,2013-03-17,100
17,2013-03-18,61
18,2013-03-19,46
19,2013-03-20,41
20,2013-03-21,47
21,2013-03-22,50
22,2013-03-23,62
23,2013-03-24,60
24,2013-03-25,46
25,2013-03-26,44
26,2013-03-27,51
27,2013-03-28,40
28,2013-03-29,64
29,2013-03-30,66
30,2013-03-31,94
0,2013-04-01,65
1,2013-04-02,62
2,2013-04-03,67
3,2013-04-04,61
4,2013-04-05,71
5,2013-04-06,78
6,2013-04-07,99
7,2013-04-08,60
8,2013-04-09,52
9,2013-04-10,72
10,2013-04-11,68
11,2013-04-12,72
12,2013-04-13,100
13,2013-04-14,67
14,2013-04-15,48
15,2013-04-16,47
16,2013-04-17,62
17,2013-04-18,63
18,2013-04-19,72
19,2013-04-20,81
20,2013-04-21,92
21,2013-04-22,69
22,2013-04-23,54
23,2013-04-24,65
24,2013-04-25,80
25,2013-04-26,79
26,2013-04-27,89
27,2013-04-28,83
28,2013-04-29,66
29,2013-04-30,58
0,2013-05-01,71
1,2013-05-02,56
2,2013-05-03,87
3,2013-05-04,96
4,2013-05-05,78
5,2013-05-06,54
6,2013-05-07,62
7,2013-05-08,64
8,2013-05-09,63
9,2013-05-10,71
10,2013-05-11,79
11,2013-05-12,87
12,2013-05-13,61
13,2013-05-14,61
14,2013-05-15,59
15,2013-05-16,62
16,2013-05-17,83
17,2013-05-18,94
18,2013-05-19,95
19,2013-05-20,56
20,2013-05-21,60
21,2013-05-22,59
22,2013-05-23,61
23,2013-05-24,75
24,2013-05-25,100
25,2013-05-26,92
26,2013-05-27,99
27,2013-05-28,60
28,2013-05-29,60
29,2013-05-30,71
30,2013-05-31,77
0,2013-06-01,81
1,2013-06-02,88
2,2013-06-03,62
3,2013-06-04,62
4,2013-06-05,67
5,2013-06-06,68
6,2013-06-07,85
7,2013-06-08,85
8,2013-06-09,80
9,2013-06-10,55
10,2013-06-11,54
11,2013-06-12,52
12,2013-06-13,67
13,2013-06-14,64
14,2013-06-15,89
15,2013-06-16,87
16,2013-06-17,56
17,2013-06-18,62
18,2013-06-19,61
19,2013-06-20,64
20,2013-06-21,65
21,2013-06-22,88
22,2013-06-23,83
23,2013-06-24,52
24,2013-06-25,62
25,2013-06-26,63
26,2013-06-27,60
27,2013-06-28,85
28,2013-06-29,100
29,2013-06-30,91
0,2013-07-01,53
1,2013-07-02,57
2,2013-07-03,78
3,2013-07-04,87
4,2013-07-05,79
5,2013-07-06,73
6,2013-07-07,81
7,2013-07-08,62
8,2013-07-09,61
9,2013-07-10,66
10,2013-07-11,68
11,2013-07-12,60
12,2013-07-13,100
13,2013-07-14,79
14,2013-07-15,61
15,2013-07-16,55
16,2013-07-17,73
17,2013-07-18,69
18,2013-07-19,76
19,2013-07-20,94
20,2013-07-21,68
21,2013-07-22,64
22,2013-07-23,65
23,2013-07-24,69
24,2013-07-25,66
25,2013-07-26,80
26,2013-07-27,85
27,2013-07-28,85
28,2013-07-29,66
29,2013-07-30,66
30,2013-07-31,71
0,2013-08-01,70
1,2013-08-02,85
2,2013-08-03,93
3,2013-08-04,76
4,2013-08-05,57
5,2013-08-06,60
6,2013-08-07,53
7,2013-08-08,68
8,2013-08-09,63
9,2013-08-10,87
10,2013-08-11,80
11,2013-08-12,58
12,2013-08-13,56
13,2013-08-14,62
14,2013-08-15,59
15,2013-08-16,54
16,2013-08-17,80
17,2013-08-18,85
18,2013-08-19,58
19,2013-08-20,64
20,2013-08-21,56
21,2013-08-22,62
22,2013-08-23,66
23,2013-08-24,100
24,2013-08-25,75
25,2013-08-26,61
26,2013-08-27,62
27,2013-08-28,52
28,2013-08-29,63
29,2013-08-30,69
30,2013-08-31,89
0,2013-09-01,78
1,2013-09-02,93
2,2013-09-03,56
3,2013-09-04,55
4,2013-09-05,62
5,2013-09-06,65
6,2013-09-07,90
7,2013-09-08,73
8,2013-09-09,60
9,2013-09-10,47
10,2013-09-11,50
11,2013-09-12,65
12,2013-09-13,70
13,2013-09-14,89
14,2013-09-15,71
15,2013-09-16,62
16,2013-09-17,48
17,2013-09-18,58
18,2013-09-19,54
19,2013-09-20,82
20,2013-09-21,80
21,2013-09-22,67
22,2013-09-23,62
23,2013-09-24,53
24,2013-09-25,49
25,2013-09-26,57
26,2013-09-27,69
27,2013-09-28,100
28,2013-09-29,72
29,2013-09-30,57
0,2013-10-01,51
1,2013-10-02,66
2,2013-10-03,66
3,2013-10-04,58
4,2013-10-05,100
5,2013-10-06,95
6,2013-10-07,67
7,2013-10-08,56
8,2013-10-09,70
9,2013-10-10,67
10,2013-10-11,57
11,2013-10-12,84
12,2013-10-13,66
13,2013-10-14,70
14,2013-10-15,70
15,2013-10-16,73
16,2013-10-17,73
17,2013-10-18,72
18,2013-10-19,84
19,2013-10-20,82
20,2013-10-21,62
21,2013-10-22,59
22,2013-10-23,64
23,2013-10-24,63
24,2013-10-25,75
25,2013-10-26,87
26,2013-10-27,78
27,2013-10-28,53
28,2013-10-29,58
29,2013-10-30,66
30,2013-10-31,59
0,2013-11-01,75
1,2013-11-02,84
2,2013-11-03,93
3,2013-11-04,63
4,2013-11-05,54
5,2013-11-06,69
6,2013-11-07,68
7,2013-11-08,63
8,2013-11-09,75
9,2013-11-10,92
10,2013-11-11,70
11,2013-11-12,53
12,2013-11-13,61
13,2013-11-14,68
14,2013-11-15,66
15,2013-11-16,76
16,2013-11-17,81
17,2013-11-18,65
18,2013-11-19,57
19,2013-11-20,54
20,2013-11-21,61
21,2013-11-22,70
22,2013-11-23,83
23,2013-11-24,100
24,2013-11-25,69
25,2013-11-26,82
26,2013-11-27,62
27,2013-11-28,90
28,2013-11-29,82
29,2013-11-30,88
0,2013-12-01,86
1,2013-12-02,63
2,2013-12-03,70
3,2013-12-04,54
4,2013-12-05,59
5,2013-12-06,74
6,2013-12-07,74
7,2013-12-08,74
8,2013-12-09,65
9,2013-12-10,67
10,2013-12-11,77
11,2013-12-12,68
12,2013-12-13,86
13,2013-12-14,92
14,2013-12-15,88
15,2013-12-16,82
16,2013-12-17,55
17,2013-12-18,72
18,2013-12-19,71
19,2013-12-20,88
20,2013-12-21,92
21,2013-12-22,85
22,2013-12-23,84
23,2013-12-24,81
24,2013-12-25,70
25,2013-12-26,83
26,2013-12-27,66
27,2013-12-28,75
28,2013-12-29,96
29,2013-12-30,62
30,2013-12-31,100
0,2014-01-01,88
1,2014-01-02,62
2,2014-01-03,71
3,2014-01-04,77
4,2014-01-05,77
5,2014-01-06,61
6,2014-01-07,55
7,2014-01-08,60
8,2014-01-09,64
9,2014-01-10,74
10,2014-01-11,96
11,2014-01-12,71
12,2014-01-13,57
13,2014-01-14,61
14,2014-01-15,59
15,2014-01-16,57
16,2014-01-17,73
17,2014-01-18,88
18,2014-01-19,100
19,2014-01-20,64
20,2014-01-21,51
21,2014-01-22,66
22,2014-01-23,72
23,2014-01-24,72
24,2014-01-25,79
25,2014-01-26,92
26,2014-01-27,60
27,2014-01-28,47
28,2014-01-29,69
29,2014-01-30,56
30,2014-01-31,79
0,2014-02-01,85
1,2014-02-02,77
2,2014-02-03,40
3,2014-02-04,55
4,2014-02-05,61
5,2014-02-06,50
6,2014-02-07,73
7,2014-02-08,100
8,2014-02-09,86
9,2014-02-10,66
10,2014-02-11,75
11,2014-02-12,75
12,2014-02-13,72
13,2014-02-14,73
14,2014-02-15,84
15,2014-02-16,79
16,2014-02-17,57
17,2014-02-18,44
18,2014-02-19,48
19,2014-02-20,40
20,2014-02-21,50
21,2014-02-22,63
22,2014-02-23,57
23,2014-02-24,44
24,2014-02-25,48
25,2014-02-26,46
26,2014-02-27,42
27,2014-02-28,58
0,2014-03-01,58
1,2014-03-02,61
2,2014-03-03,46
3,2014-03-04,54
4,2014-03-05,55
5,2014-03-06,60
6,2014-03-07,67
7,2014-03-08,83
8,2014-03-09,94
9,2014-03-10,40
10,2014-03-11,51
11,2014-03-12,53
12,2014-03-13,59
13,2014-03-14,66
14,2014-03-15,100
15,2014-03-16,74
16,2014-03-17,71
17,2014-03-18,49
18,2014-03-19,57
19,2014-03-20,56
20,2014-03-21,59
21,2014-03-22,75
22,2014-03-23,85
23,2014-03-24,45
24,2014-03-25,53
25,2014-03-26,46
26,2014-03-27,54
27,2014-03-28,56
28,2014-03-29,78
29,2014-03-30,65
30,2014-03-31,45
0,2014-04-01,65
1,2014-04-02,57
2,2014-04-03,66
3,2014-04-04,66
4,2014-04-05,90
5,2014-04-06,79
6,2014-04-07,85
7,2014-04-08,68
8,2014-04-09,76
9,2014-04-10,69
10,2014-04-11,85
11,2014-04-12,100
12,2014-04-13,97
13,2014-04-14,67
14,2014-04-15,64
15,2014-04-16,67
16,2014-04-17,68
17,2014-04-18,82
18,2014-04-19,91
19,2014-04-20,79
20,2014-04-21,59
21,2014-04-22,60
22,2014-04-23,63
23,2014-04-24,68
24,2014-04-25,84
25,2014-04-26,79
26,2014-04-27,89
27,2014-04-28,68
28,2014-04-29,68
29,2014-04-30,62
0,2014-05-01,62
1,2014-05-02,65
2,2014-05-03,97
3,2014-05-04,75
4,2014-05-05,56
5,2014-05-06,55
6,2014-05-07,55
7,2014-05-08,56
8,2014-05-09,64
9,2014-05-10,81
10,2014-05-11,62
11,2014-05-12,59
12,2014-05-13,60
13,2014-05-14,60
14,2014-05-15,64
15,2014-05-16,54
16,2014-05-17,84
17,2014-05-18,88
18,2014-05-19,56
19,2014-05-20,56
20,2014-05-21,47
21,2014-05-22,56
22,2014-05-23,65
23,2014-05-24,99
24,2014-05-25,100
25,2014-05-26,68
26,2014-05-27,65
27,2014-05-28,52
28,2014-05-29,68
29,2014-05-30,55
30,2014-05-31,69
0,2014-06-01,63
1,2014-06-02,59
2,2014-06-03,48
3,2014-06-04,65
4,2014-06-05,62
5,2014-06-06,62
6,2014-06-07,84
7,2014-06-08,90
8,2014-06-09,61
9,2014-06-10,66
10,2014-06-11,58
11,2014-06-12,61
12,2014-06-13,66
13,2014-06-14,79
14,2014-06-15,82
15,2014-06-16,46
16,2014-06-17,51
17,2014-06-18,62
18,2014-06-19,58
19,2014-06-20,73
20,2014-06-21,100
21,2014-06-22,79
22,2014-06-23,51
23,2014-06-24,53
24,2014-06-25,63
25,2014-06-26,53
26,2014-06-27,78
27,2014-06-28,94
28,2014-06-29,88
29,2014-06-30,59
0,2014-07-01,70
1,2014-07-02,63
2,2014-07-03,74
3,2014-07-04,97
4,2014-07-05,96
5,2014-07-06,88
6,2014-07-07,68
7,2014-07-08,54
8,2014-07-09,73
9,2014-07-10,65
10,2014-07-11,65
11,2014-07-12,84
12,2014-07-13,81
13,2014-07-14,65
14,2014-07-15,47
15,2014-07-16,58
16,2014-07-17,67
17,2014-07-18,77
18,2014-07-19,80
19,2014-07-20,96
20,2014-07-21,60
21,2014-07-22,67
22,2014-07-23,68
23,2014-07-24,86
24,2014-07-25,77
25,2014-07-26,100
26,2014-07-27,100
27,2014-07-28,60
28,2014-07-29,60
29,2014-07-30,65
30,2014-07-31,71
0,2014-08-01,79
1,2014-08-02,97
2,2014-08-03,84
3,2014-08-04,64
4,2014-08-05,72
5,2014-08-06,81
6,2014-08-07,73
7,2014-08-08,64
8,2014-08-09,100
9,2014-08-10,80
10,2014-08-11,72
11,2014-08-12,63
12,2014-08-13,60
13,2014-08-14,62
14,2014-08-15,60
15,2014-08-16,86
16,2014-08-17,76
17,2014-08-18,60
18,2014-08-19,57
19,2014-08-20,61
20,2014-08-21,63
21,2014-08-22,58
22,2014-08-23,69
23,2014-08-24,74
24,2014-08-25,54
25,2014-08-26,57
26,2014-08-27,47
27,2014-08-28,72
28,2014-08-29,63
29,2014-08-30,81
30,2014-08-31,66
0,2014-09-01,91
1,2014-09-02,74
2,2014-09-03,67
3,2014-09-04,67
4,2014-09-05,73
5,2014-09-06,95
6,2014-09-07,93
7,2014-09-08,68
8,2014-09-09,68
9,2014-09-10,73
10,2014-09-11,56
11,2014-09-12,81
12,2014-09-13,93
13,2014-09-14,71
14,2014-09-15,74
15,2014-09-16,56
16,2014-09-17,63
17,2014-09-18,49
18,2014-09-19,67
19,2014-09-20,91
20,2014-09-21,77
21,2014-09-22,53
22,2014-09-23,49
23,2014-09-24,73
24,2014-09-25,76
25,2014-09-26,76
26,2014-09-27,100
27,2014-09-28,98
28,2014-09-29,69
29,2014-09-30,74
0,2014-10-01,56
1,2014-10-02,67
2,2014-10-03,67
3,2014-10-04,78
4,2014-10-05,100
5,2014-10-06,57
6,2014-10-07,57
7,2014-10-08,58
8,2014-10-09,68
9,2014-10-10,60
10,2014-10-11,75
11,2014-10-12,70
12,2014-10-13,53
13,2014-10-14,56
14,2014-10-15,50
15,2014-10-16,50
16,2014-10-17,59
17,2014-10-18,79
18,2014-10-19,78
19,2014-10-20,59
20,2014-10-21,47
21,2014-10-22,54
22,2014-10-23,55
23,2014-10-24,68
24,2014-10-25,79
25,2014-10-26,77
26,2014-10-27,40
27,2014-10-28,56
28,2014-10-29,57
29,2014-10-30,63
30,2014-10-31,50
0,2014-11-01,84
1,2014-11-02,82
2,2014-11-03,56
3,2014-11-04,71
4,2014-11-05,69
5,2014-11-06,66
6,2014-11-07,80
7,2014-11-08,85
8,2014-11-09,100
9,2014-11-10,52
10,2014-11-11,61
11,2014-11-12,68
12,2014-11-13,58
13,2014-11-14,68
14,2014-11-15,88
15,2014-11-16,73
16,2014-11-17,71
17,2014-11-18,69
18,2014-11-19,57
19,2014-11-20,68
20,2014-11-21,67
21,2014-11-22,99
22,2014-11-23,76
23,2014-11-24,65
24,2014-11-25,55
25,2014-11-26,68
26,2014-11-27,76
27,2014-11-28,62
28,2014-11-29,78
29,2014-11-30,75
0,2014-12-01,38
1,2014-12-02,48
2,2014-12-03,59
3,2014-12-04,56
4,2014-12-05,72
5,2014-12-06,63
6,2014-12-07,74
7,2014-12-08,58
8,2014-12-09,60
9,2014-12-10,52
10,2014-12-11,52
11,2014-12-12,57
12,2014-12-13,100
13,2014-12-14,76
14,2014-12-15,55
15,2014-12-16,63
16,2014-12-17,68
17,2014-12-18,62
18,2014-12-19,85
19,2014-12-20,89
20,2014-12-21,81
21,2014-12-22,74
22,2014-12-23,72
23,2014-12-24,86
24,2014-12-25,78
25,2014-12-26,65
26,2014-12-27,72
27,2014-12-28,87
28,2014-12-29,72
29,2014-12-30,65
30,2014-12-31,83
0,2015-01-01,81
1,2015-01-02,58
2,2015-01-03,67
3,2015-01-04,57
4,2015-01-05,48
5,2015-01-06,50
6,2015-01-07,51
7,2015-01-08,57
8,2015-01-09,50
9,2015-01-10,80
10,2015-01-11,65
11,2015-01-12,41
12,2015-01-13,50
13,2015-01-14,56
14,2015-01-15,66
15,2015-01-16,72
16,2015-01-17,87
17,2015-01-18,84
18,2015-01-19,47
19,2015-01-20,52
20,2015-01-21,62
21,2015-01-22,51
22,2015-01-23,69
23,2015-01-24,100
24,2015-01-25,88
25,2015-01-26,61
26,2015-01-27,49
27,2015-01-28,58
28,2015-01-29,45
29,2015-01-30,64
30,2015-01-31,76
0,2015-02-01,77
1,2015-02-02,43
2,2015-02-03,38
3,2015-02-04,50
4,2015-02-05,48
5,2015-02-06,60
6,2015-02-07,100
7,2015-02-08,81
8,2015-02-09,58
9,2015-02-10,54
10,2015-02-11,61
11,2015-02-12,54
12,2015-02-13,60
13,2015-02-14,80
14,2015-02-15,72
15,2015-02-16,53
16,2015-02-17,33
17,2015-02-18,38
18,2015-02-19,43
19,2015-02-20,49
20,2015-02-21,58
21,2015-02-22,72
22,2015-02-23,44
23,2015-02-24,44
24,2015-02-25,34
25,2015-02-26,45
26,2015-02-27,46
27,2015-02-28,61
0,2015-03-01,58
1,2015-03-02,48
2,2015-03-03,40
3,2015-03-04,45
4,2015-03-05,49
5,2015-03-06,62
6,2015-03-07,82
7,2015-03-08,58
8,2015-03-09,43
9,2015-03-10,40
10,2015-03-11,46
11,2015-03-12,47
12,2015-03-13,60
13,2015-03-14,100
14,2015-03-15,68
15,2015-03-16,51
16,2015-03-17,72
17,2015-03-18,58
18,2015-03-19,50
19,2015-03-20,57
20,2015-03-21,66
21,2015-03-22,72
22,2015-03-23,40
23,2015-03-24,35
24,2015-03-25,48
25,2015-03-26,48
26,2015-03-27,56
27,2015-03-28,76
28,2015-03-29,75
29,2015-03-30,47
30,2015-03-31,30
0,2015-04-01,62
1,2015-04-02,62
2,2015-04-03,75
3,2015-04-04,80
4,2015-04-05,61
5,2015-04-06,54
6,2015-04-07,92
7,2015-04-08,74
8,2015-04-09,56
9,2015-04-10,69
10,2015-04-11,100
11,2015-04-12,65
12,2015-04-13,43
13,2015-04-14,47
14,2015-04-15,58
15,2015-04-16,69
16,2015-04-17,63
17,2015-04-18,82
18,2015-04-19,77
19,2015-04-20,54
20,2015-04-21,48
21,2015-04-22,52
22,2015-04-23,59
23,2015-04-24,69
24,2015-04-25,69
25,2015-04-26,84
26,2015-04-27,62
27,2015-04-28,42
28,2015-04-29,59
29,2015-04-30,65
0,2015-05-01,70
1,2015-05-02,96
2,2015-05-03,77
3,2015-05-04,61
4,2015-05-05,54
5,2015-05-06,53
6,2015-05-07,70
7,2015-05-08,67
8,2015-05-09,82
9,2015-05-10,97
10,2015-05-11,53
11,2015-05-12,59
12,2015-05-13,58
13,2015-05-14,68
14,2015-05-15,70
15,2015-05-16,74
16,2015-05-17,82
17,2015-05-18,63
18,2015-05-19,60
19,2015-05-20,49
20,2015-05-21,63
21,2015-05-22,77
22,2015-05-23,89
23,2015-05-24,100
24,2015-05-25,89
25,2015-05-26,61
26,2015-05-27,53
27,2015-05-28,68
28,2015-05-29,70
29,2015-05-30,92
30,2015-05-31,88
0,2015-06-01,53
1,2015-06-02,54
2,2015-06-03,60
3,2015-06-04,71
4,2015-06-05,71
5,2015-06-06,98
6,2015-06-07,98
7,2015-06-08,51
8,2015-06-09,56
9,2015-06-10,53
10,2015-06-11,59
11,2015-06-12,72
12,2015-06-13,98
13,2015-06-14,84
14,2015-06-15,67
15,2015-06-16,55
16,2015-06-17,55
17,2015-06-18,69
18,2015-06-19,83
19,2015-06-20,100
20,2015-06-21,91
21,2015-06-22,53
22,2015-06-23,58
23,2015-06-24,55
24,2015-06-25,61
25,2015-06-26,67
26,2015-06-27,80
27,2015-06-28,74
28,2015-06-29,59
29,2015-06-30,63
0,2015-07-01,65
