,date,beer
1,2015-07-02,72
2,2015-07-03,78
3,2015-07-04,100
4,2015-07-05,83
5,2015-07-06,50
6,2015-07-07,63
7,2015-07-08,61
8,2015-07-09,58
9,2015-07-10,65
10,2015-07-11,80
11,2015-07-12,69
12,2015-07-13,56
13,2015-07-14,61
14,2015-07-15,52
15,2015-07-16,68
16,2015-07-17,58
17,2015-07-18,74
18,2015-07-19,84
19,2015-07-20,53
20,2015-07-21,55
21,2015-07-22,62
22,2015-07-23,70
23,2015-07-24,92
24,2015-07-25,93
25,2015-07-26,99
26,2015-07-27,69
27,2015-07-28,77
28,2015-07-29,61
29,2015-07-30,69
30,2015-07-31,64
0,2015-08-01,68
1,2015-08-02,65
2,2015-08-03,44
3,2015-08-04,43
4,2015-08-05,45
5,2015-08-06,47
6,2015-08-07,73
7,2015-08-08,100
8,2015-08-09,65
9,2015-08-10,54
10,2015-08-11,58
11,2015-08-12,48
12,2015-08-13,59
13,2015-08-14,67
14,2015-08-15,71
15,2015-08-16,70
16,2015-08-17,54
17,2015-08-18,44
18,2015-08-19,48
19,2015-08-20,46
20,2015-08-21,58
21,2015-08-22,77
22,2015-08-23,81
23,2015-08-24,42
24,2015-08-25,45
25,2015-08-26,42
26,2015-08-27,46
27,2015-08-28,55
28,2015-08-29,68
29,2015-08-30,68
30,2015-08-31,46
0,2015-09-01,61
1,2015-09-02,54
2,2015-09-03,54
3,2015-09-04,70
4,2015-09-05,88
5,2015-09-06,100
6,2015-09-07,76
7,2015-09-08,49
8,2015-09-09,62
9,2015-09-10,55
10,2015-09-11,66
11,2015-09-12,97
12,2015-09-13,82
13,2015-09-14,49
14,2015-09-15,52
15,2015-09-16,60
16,2015-09-17,59
17,2015-09-18,62
18,2015-09-19,87
19,2015-09-20,79
20,2015-09-21,49
21,2015-09-22,58
22,2015-09-23,54
23,2015-09-24,57
24,2015-09-25,77
25,2015-09-26,97
26,2015-09-27,77
27,2015-09-28,49
28,2015-09-29,58
29,2015-09-30,59
0,2015-10-01,48
1,2015-10-02,66
2,2015-10-03,100
3,2015-10-04,81
4,2015-10-05,45
5,2015-10-06,55
6,2015-10-07,51
7,2015-10-08,52
8,2015-10-09,67
9,2015-10-10,95
10,2015-10-11,90
11,2015-10-12,56
12,2015-10-13,62
13,2015-10-14,50
14,2015-10-15,66
15,2015-10-16,60
16,2015-10-17,85
17,2015-10-18,89
18,2015-10-19,51
19,2015-10-20,51
20,2015-10-21,51
21,2015-10-22,61
22,2015-10-23,69
23,2015-10-24,90
24,2015-10-25,77
25,2015-10-26,45
26,2015-10-27,42
27,2015-10-28,51
28,2015-10-29,55
29,2015-10-30,61
30,2015-10-31,52
0,2015-11-01,82
1,2015-11-02,53
2,2015-11-03,47
3,2015-11-04,59
4,2015-11-05,51
5,2015-11-06,72
6,2015-11-07,74
7,2015-11-08,76
8,2015-11-09,58
9,2015-11-10,56
10,2015-11-11,46
11,2015-11-12,60
12,2015-11-13,75
13,2015-11-14,100
14,2015-11-15,69
15,2015-11-16,42
16,2015-11-17,68
17,2015-11-18,52
18,2015-11-19,61
19,2015-11-20,60
20,2015-11-21,84
21,2015-11-22,92
22,2015-11-23,58
23,2015-11-24,53
24,2015-11-25,60
25,2015-11-26,64
26,2015-11-27,62
27,2015-11-28,70
28,2015-11-29,81
29,2015-11-30,64
0,2015-12-01,62
1,2015-12-02,65
2,2015-12-03,47
3,2015-12-04,55
4,2015-12-05,86
5,2015-12-06,100
6,2015-12-07,59
7,2015-12-08,67
8,2015-12-09,65
9,2015-12-10,63
10,2015-12-11,72
11,2015-12-12,67
12,2015-12-13,85
13,2015-12-14,53
14,2015-12-15,52
15,2015-12-16,71
16,2015-12-17,80
17,2015-12-18,68
18,2015-12-19,91
19,2015-12-20,97
20,2015-12-21,66
21,2015-12-22,73
22,2015-12-23,77
23,2015-12-24,72
24,2015-12-25,78
25,2015-12-26,68
26,2015-12-27,71
27,2015-12-28,75
28,2015-12-29,77
29,2015-12-30,74
30,2015-12-31,90
0,2016-01-01,44
1,2016-01-02,58
2,2016-01-03,50
3,2016-01-04,37
4,2016-01-05,40
5,2016-01-06,37
6,2016-01-07,37
7,2016-01-08,45
8,2016-01-09,52
9,2016-01-10,55
10,2016-01-11,30
11,2016-01-12,39
12,2016-01-13,42
13,2016-01-14,34
14,2016-01-15,36
15,2016-01-16,58
16,2016-01-17,61
17,2016-01-18,48
18,2016-01-19,45
19,2016-01-20,48
20,2016-01-21,60
21,2016-01-22,66
22,2016-01-23,100
23,2016-01-24,69
24,2016-01-25,55
25,2016-01-26,61
26,2016-01-27,57
27,2016-01-28,53
28,2016-01-29,50
29,2016-01-30,80
30,2016-01-31,67
0,2016-02-01,66
1,2016-02-02,49
2,2016-02-03,64
3,2016-02-04,53
4,2016-02-05,78
5,2016-02-06,100
6,2016-02-07,97
7,2016-02-08,63
8,2016-02-09,52
9,2016-02-10,54
10,2016-02-11,65
11,2016-02-12,66
12,2016-02-13,84
13,2016-02-14,84
14,2016-02-15,96
15,2016-02-16,56
16,2016-02-17,66
17,2016-02-18,65
18,2016-02-19,72
19,2016-02-20,94
20,2016-02-21,97
21,2016-02-22,74
22,2016-02-23,53
23,2016-02-24,71
24,2016-02-25,66
25,2016-02-26,67
26,2016-02-27,100
27,2016-02-28,93
28,2016-02-29,59
0,2016-03-01,53
1,2016-03-02,57
2,2016-03-03,53
3,2016-03-04,58
4,2016-03-05,76
5,2016-03-06,74
6,2016-03-07,41
7,2016-03-08,55
8,2016-03-09,50
9,2016-03-10,53
10,2016-03-11,61
11,2016-03-12,100
12,2016-03-13,78
13,2016-03-14,56
14,2016-03-15,59
15,2016-03-16,63
16,2016-03-17,82
17,2016-03-18,77
18,2016-03-19,90
19,2016-03-20,66
20,2016-03-21,55
21,2016-03-22,41
22,2016-03-23,52
23,2016-03-24,56
24,2016-03-25,57
25,2016-03-26,78
26,2016-03-27,78
27,2016-03-28,45
28,2016-03-29,44
29,2016-03-30,56
30,2016-03-31,56
0,2016-04-01,59
1,2016-04-02,72
2,2016-04-03,65
3,2016-04-04,51
4,2016-04-05,46
5,2016-04-06,53
6,2016-04-07,100
7,2016-04-08,74
8,2016-04-09,65
9,2016-04-10,80
10,2016-04-11,49
11,2016-04-12,49
12,2016-04-13,51
13,2016-04-14,47
14,2016-04-15,65
15,2016-04-16,80
16,2016-04-17,85
17,2016-04-18,63
18,2016-04-19,52
19,2016-04-20,50
20,2016-04-21,50
21,2016-04-22,65
22,2016-04-23,72
23,2016-04-24,75
24,2016-04-25,49
25,2016-04-26,49
26,2016-04-27,57
27,2016-04-28,64
28,2016-04-29,67
29,2016-04-30,90
0,2016-05-01,91
1,2016-05-02,60
2,2016-05-03,44
3,2016-05-04,54
4,2016-05-05,61
5,2016-05-06,60
6,2016-05-07,78
7,2016-05-08,78
8,2016-05-09,54
9,2016-05-10,45
10,2016-05-11,56
11,2016-05-12,61
12,2016-05-13,75
13,2016-05-14,98
14,2016-05-15,62
15,2016-05-16,60
16,2016-05-17,55
17,2016-05-18,49
18,2016-05-19,49
19,2016-05-20,65
20,2016-05-21,100
21,2016-05-22,92
22,2016-05-23,50
23,2016-05-24,67
24,2016-05-25,54
25,2016-05-26,72
26,2016-05-27,62
27,2016-05-28,98
28,2016-05-29,74
29,2016-05-30,85
30,2016-05-31,62
0,2016-06-01,45
1,2016-06-02,60
2,2016-06-03,60
3,2016-06-04,86
4,2016-06-05,80
5,2016-06-06,56
6,2016-06-07,53
7,2016-06-08,55
8,2016-06-09,51
9,2016-06-10,56
10,2016-06-11,73
11,2016-06-12,59
12,2016-06-13,42
13,2016-06-14,54
14,2016-06-15,53
15,2016-06-16,54
16,2016-06-17,73
17,2016-06-18,94
18,2016-06-19,100
19,2016-06-20,49
20,2016-06-21,47
21,2016-06-22,51
22,2016-06-23,51
23,2016-06-24,52
24,2016-06-25,73
25,2016-06-26,80
26,2016-06-27,47
27,2016-06-28,51
28,2016-06-29,53
29,2016-06-30,57
0,2016-07-01,77
1,2016-07-02,84
2,2016-07-03,80
3,2016-07-04,74
4,2016-07-05,65
5,2016-07-06,57
6,2016-07-07,54
7,2016-07-08,61
8,2016-07-09,80
9,2016-07-10,82
10,2016-07-11,58
11,2016-07-12,59
12,2016-07-13,52
13,2016-07-14,57
14,2016-07-15,63
15,2016-07-16,86
16,2016-07-17,91
17,2016-07-18,66
18,2016-07-19,50
19,2016-07-20,69
20,2016-07-21,54
21,2016-07-22,69
22,2016-07-23,94
23,2016-07-24,85
24,2016-07-25,61
25,2016-07-26,56
26,2016-07-27,62
27,2016-07-28,62
28,2016-07-29,79
29,2016-07-30,100
30,2016-07-31,86
0,2016-08-01,57
1,2016-08-02,57
2,2016-08-03,62
3,2016-08-04,64
4,2016-08-05,69
5,2016-08-06,85
6,2016-08-07,83
7,2016-08-08,57
8,2016-08-09,55
9,2016-08-10,51
10,2016-08-11,74
11,2016-08-12,72
12,2016-08-13,100
13,2016-08-14,80
14,2016-08-15,47
15,2016-08-16,60
16,2016-08-17,58
17,2016-08-18,57
18,2016-08-19,54
19,2016-08-20,74
20,2016-08-21,68
21,2016-08-22,50
22,2016-08-23,49
23,2016-08-24,59
24,2016-08-25,67
25,2016-08-26,71
26,2016-08-27,89
27,2016-08-28,84
28,2016-08-29,56
29,2016-08-30,66
30,2016-08-31,45
0,2016-09-01,62
1,2016-09-02,75
2,2016-09-03,100
3,2016-09-04,83
4,2016-09-05,82
5,2016-09-06,51
6,2016-09-07,56
7,2016-09-08,62
8,2016-09-09,78
9,2016-09-10,96
10,2016-09-11,77
11,2016-09-12,53
12,2016-09-13,65
13,2016-09-14,58
14,2016-09-15,67
15,2016-09-16,68
16,2016-09-17,80
17,2016-09-18,98
18,2016-09-19,58
19,2016-09-20,44
20,2016-09-21,55
21,2016-09-22,58
22,2016-09-23,71
23,2016-09-24,90
24,2016-09-25,90
25,2016-09-26,60
26,2016-09-27,46
27,2016-09-28,61
28,2016-09-29,66
29,2016-09-30,78
0,2016-10-01,100
1,2016-10-02,89
2,2016-10-03,53
3,2016-10-04,62
4,2016-10-05,57
5,2016-10-06,61
6,2016-10-07,78
7,2016-10-08,100
8,2016-10-09,96
9,2016-10-10,52
10,2016-10-11,56
11,2016-10-12,64
12,2016-10-13,54
13,2016-10-14,70
14,2016-10-15,92
15,2016-10-16,79
16,2016-10-17,59
17,2016-10-18,62
18,2016-10-19,71
19,2016-10-20,54
20,2016-10-21,67
21,2016-10-22,100
22,2016-10-23,85
23,2016-10-24,59
24,2016-10-25,59
25,2016-10-26,57
26,2016-10-27,67
27,2016-10-28,70
28,2016-10-29,85
29,2016-10-30,81
30,2016-10-31,58
0,2016-11-01,46
1,2016-11-02,61
2,2016-11-03,61
3,2016-11-04,75
4,2016-11-05,87
5,2016-11-06,80
6,2016-11-07,53
7,2016-11-08,61
8,2016-11-09,39
9,2016-11-10,52
10,2016-11-11,71
11,2016-11-12,96
12,2016-11-13,93
13,2016-11-14,61
14,2016-11-15,71
15,2016-11-16,60
16,2016-11-17,68
17,2016-11-18,74
18,2016-11-19,97
19,2016-11-20,99
20,2016-11-21,70
21,2016-11-22,55
22,2016-11-23,63
23,2016-11-24,100
24,2016-11-25,72
25,2016-11-26,81
26,2016-11-27,73
27,2016-11-28,51
28,2016-11-29,63
29,2016-11-30,60
0,2016-12-01,75
1,2016-12-02,75
2,2016-12-03,94
3,2016-12-04,80
4,2016-12-05,61
5,2016-12-06,58
6,2016-12-07,65
7,2016-12-08,53
8,2016-12-09,68
9,2016-12-10,78
10,2016-12-11,85
11,2016-12-12,56
12,2016-12-13,58
13,2016-12-14,60
14,2016-12-15,73
15,2016-12-16,69
16,2016-12-17,99
17,2016-12-18,100
18,2016-12-19,77
19,2016-12-20,76
20,2016-12-21,89
21,2016-12-22,92
22,2016-12-23,82
23,2016-12-24,88
24,2016-12-25,90
25,2016-12-26,83
26,2016-12-27,92
27,2016-12-28,84
28,2016-12-29,67
29,2016-12-30,83
30,2016-12-31,92
0,2017-01-01,75
1,2017-01-02,56
2,2017-01-03,55
3,2017-01-04,47
4,2017-01-05,62
5,2017-01-06,57
6,2017-01-07,76
7,2017-01-08,77
8,2017-01-09,52
9,2017-01-10,52
10,2017-01-11,60
11,2017-01-12,62
12,2017-01-13,60
13,2017-01-14,80
14,2017-01-15,100
15,2017-01-16,67
16,2017-01-17,47
17,2017-01-18,42
18,2017-01-19,52
19,2017-01-20,59
20,2017-01-21,73
21,2017-01-22,63
22,2017-01-23,51
23,2017-01-24,58
24,2017-01-25,56
25,2017-01-26,58
26,2017-01-27,66
27,2017-01-28,91
28,2017-01-29,66
29,2017-01-30,47
30,2017-01-31,58
0,2017-02-01,44
1,2017-02-02,57
2,2017-02-03,63
3,2017-02-04,69
4,2017-02-05,71
5,2017-02-06,59
6,2017-02-07,53
7,2017-02-08,52
8,2017-02-09,55
9,2017-02-10,72
10,2017-02-11,100
11,2017-02-12,88
12,2017-02-13,59
13,2017-02-14,63
14,2017-02-15,62
15,2017-02-16,69
16,2017-02-17,72
17,2017-02-18,76
18,2017-02-19,84
19,2017-02-20,59
20,2017-02-21,41
21,2017-02-22,47
22,2017-02-23,52
23,2017-02-24,50
24,2017-02-25,70
25,2017-02-26,77
26,2017-02-27,43
27,2017-02-28,46
0,2017-03-01,44
1,2017-03-02,57
2,2017-03-03,69
3,2017-03-04,84
4,2017-03-05,75
5,2017-03-06,44
6,2017-03-07,49
7,2017-03-08,46
8,2017-03-09,56
9,2017-03-10,75
10,2017-03-11,82
11,2017-03-12,78
12,2017-03-13,50
13,2017-03-14,54
14,2017-03-15,58
15,2017-03-16,61
16,2017-03-17,89
17,2017-03-18,100
18,2017-03-19,83
19,2017-03-20,61
20,2017-03-21,45
21,2017-03-22,43
22,2017-03-23,60
23,2017-03-24,48
24,2017-03-25,89
25,2017-03-26,78
26,2017-03-27,48
27,2017-03-28,51
28,2017-03-29,55
29,2017-03-30,58
30,2017-03-31,62
0,2017-04-01,88
1,2017-04-02,94
2,2017-04-03,47
3,2017-04-04,62
4,2017-04-05,54
5,2017-04-06,59
6,2017-04-07,89
7,2017-04-08,100
8,2017-04-09,80
9,2017-04-10,50
10,2017-04-11,49
11,2017-04-12,49
12,2017-04-13,57
13,2017-04-14,60
14,2017-04-15,81
15,2017-04-16,70
16,2017-04-17,51
17,2017-04-18,42
18,2017-04-19,54
19,2017-04-20,52
20,2017-04-21,60
21,2017-04-22,81
22,2017-04-23,72
23,2017-04-24,54
24,2017-04-25,59
25,2017-04-26,60
26,2017-04-27,60
27,2017-04-28,58
28,2017-04-29,94
29,2017-04-30,82
0,2017-05-01,65
1,2017-05-02,64
2,2017-05-03,61
3,2017-05-04,66
4,2017-05-05,68
5,2017-05-06,89
6,2017-05-07,79
7,2017-05-08,55
8,2017-05-09,50
9,2017-05-10,48
10,2017-05-11,58
11,2017-05-12,65
12,2017-05-13,78
13,2017-05-14,76
14,2017-05-15,49
15,2017-05-16,61
16,2017-05-17,50
17,2017-05-18,60
18,2017-05-19,74
19,2017-05-20,84
20,2017-05-21,92
21,2017-05-22,49
22,2017-05-23,61
23,2017-05-24,60
24,2017-05-25,66
25,2017-05-26,69
26,2017-05-27,87
27,2017-05-28,100
28,2017-05-29,85
29,2017-05-30,72
30,2017-05-31,52
0,2017-06-01,56
1,2017-06-02,72
2,2017-06-03,81
3,2017-06-04,78
4,2017-06-05,55
5,2017-06-06,53
6,2017-06-07,56
7,2017-06-08,71
8,2017-06-09,62
9,2017-06-10,100
10,2017-06-11,72
11,2017-06-12,59
12,2017-06-13,55
13,2017-06-14,59
14,2017-06-15,56
15,2017-06-16,70
16,2017-06-17,95
17,2017-06-18,83
18,2017-06-19,60
19,2017-06-20,50
20,2017-06-21,55
21,2017-06-22,61
22,2017-06-23,63
23,2017-06-24,86
24,2017-06-25,79
25,2017-06-26,63
26,2017-06-27,55
27,2017-06-28,56
28,2017-06-29,64
29,2017-06-30,72
0,2017-07-01,99
1,2017-07-02,84
2,2017-07-03,93
3,2017-07-04,90
4,2017-07-05,71
5,2017-07-06,67
6,2017-07-07,77
7,2017-07-08,85
8,2017-07-09,86
9,2017-07-10,61
10,2017-07-11,66
11,2017-07-12,48
12,2017-07-13,67
13,2017-07-14,75
14,2017-07-15,94
15,2017-07-16,97
16,2017-07-17,62
17,2017-07-18,63
18,2017-07-19,69
19,2017-07-20,62
20,2017-07-21,68
21,2017-07-22,100
22,2017-07-23,86
23,2017-07-24,57
24,2017-07-25,66
25,2017-07-26,70
26,2017-07-27,71
27,2017-07-28,82
28,2017-07-29,96
29,2017-07-30,85
30,2017-07-31,63
0,2017-08-01,69
1,2017-08-02,63
2,2017-08-03,82
3,2017-08-04,82
4,2017-08-05,100
5,2017-08-06,97
6,2017-08-07,66
7,2017-08-08,58
8,2017-08-09,61
9,2017-08-10,61
10,2017-08-11,69
11,2017-08-12,88
12,2017-08-13,96
13,2017-08-14,61
14,2017-08-15,52
15,2017-08-16,59
16,2017-08-17,70
17,2017-08-18,72
18,2017-08-19,86
19,2017-08-20,68
20,2017-08-21,54
21,2017-08-22,56
22,2017-08-23,56
23,2017-08-24,61
24,2017-08-25,64
25,2017-08-26,95
26,2017-08-27,76
27,2017-08-28,51
28,2017-08-29,58
29,2017-08-30,54
30,2017-08-31,52
0,2017-09-01,61
1,2017-09-02,85
2,2017-09-03,94
3,2017-09-04,87
4,2017-09-05,61
5,2017-09-06,50
6,2017-09-07,55
7,2017-09-08,70
8,2017-09-09,84
9,2017-09-10,64
10,2017-09-11,58
11,2017-09-12,42
12,2017-09-13,62
13,2017-09-14,62
14,2017-09-15,71
15,2017-09-16,100
16,2017-09-17,94
17,2017-09-18,48
18,2017-09-19,52
19,2017-09-20,43
20,2017-09-21,55
21,2017-09-22,62
22,2017-09-23,81
23,2017-09-24,82
24,2017-09-25,57
25,2017-09-26,52
26,2017-09-27,63
27,2017-09-28,52
28,2017-09-29,75
29,2017-09-30,99
0,2017-10-01,100
1,2017-10-02,59
2,2017-10-03,50
3,2017-10-04,57
4,2017-10-05,75
5,2017-10-06,92
6,2017-10-07,97
7,2017-10-08,75
8,2017-10-09,50
9,2017-10-10,48
10,2017-10-11,54
11,2017-10-12,55
12,2017-10-13,69
13,2017-10-14,93
14,2017-10-15,75
15,2017-10-16,59
16,2017-10-17,44
17,2017-10-18,55
18,2017-10-19,50
19,2017-10-20,63
20,2017-10-21,84
21,2017-10-22,71
22,2017-10-23,68
23,2017-10-24,53
24,2017-10-25,58
25,2017-10-26,55
26,2017-10-27,79
27,2017-10-28,87
28,2017-10-29,73
29,2017-10-30,55
30,2017-10-31,48
0,2017-11-01,67
1,2017-11-02,65
2,2017-11-03,62
3,2017-11-04,85
4,2017-11-05,91
5,2017-11-06,53
6,2017-11-07,59
7,2017-11-08,61
8,2017-11-09,50
9,2017-11-10,70
10,2017-11-11,78
11,2017-11-12,84
12,2017-11-13,61
13,2017-11-14,62
14,2017-11-15,69
15,2017-11-16,71
16,2017-11-17,59
17,2017-11-18,100
18,2017-11-19,86
19,2017-11-20,66
20,2017-11-21,60
21,2017-11-22,63
22,2017-11-23,90
23,2017-11-24,77
24,2017-11-25,73
25,2017-11-26,88
26,2017-11-27,52
27,2017-11-28,50
28,2017-11-29,51
29,2017-11-30,53
0,2017-12-01,74
1,2017-12-02,97
2,2017-12-03,75
3,2017-12-04,63
4,2017-12-05,58
5,2017-12-06,72
6,2017-12-07,74
7,2017-12-08,82
8,2017-12-09,81
9,2017-12-10,94
10,2017-12-11,60
11,2017-12-12,70
12,2017-12-13,65
13,2017-12-14,62
14,2017-12-15,65
15,2017-12-16,81
16,2017-12-17,89
17,2017-12-18,64
18,2017-12-19,78
19,2017-12-20,63
20,2017-12-21,69
21,2017-12-22,95
22,2017-12-23,98
23,2017-12-24,74
24,2017-12-25,85
25,2017-12-26,66
26,2017-12-27,68
27,2017-12-28,87
28,2017-12-29,70
29,2017-12-30,100
30,2017-12-31,97
