,date,pumpkin
1,2015-07-02,43
2,2015-07-03,56
3,2015-07-04,35
4,2015-07-05,75
5,2015-07-06,69
6,2015-07-07,62
7,2015-07-08,62
8,2015-07-09,52
9,2015-07-10,57
10,2015-07-11,57
11,2015-07-12,72
12,2015-07-13,37
13,2015-07-14,67
14,2015-07-15,46
15,2015-07-16,31
16,2015-07-17,43
17,2015-07-18,61
18,2015-07-19,100
19,2015-07-20,49
20,2015-07-21,82
21,2015-07-22,97
22,2015-07-23,78
23,2015-07-24,48
24,2015-07-25,78
25,2015-07-26,94
26,2015-07-27,42
27,2015-07-28,26
28,2015-07-29,54
29,2015-07-30,61
30,2015-07-31,51
0,2015-08-01,31
1,2015-08-02,29
2,2015-08-03,35
3,2015-08-04,43
4,2015-08-05,49
5,2015-08-06,34
6,2015-08-07,35
7,2015-08-08,56
8,2015-08-09,17
9,2015-08-10,38
10,2015-08-11,34
11,2015-08-12,40
12,2015-08-13,31
13,2015-08-14,29
14,2015-08-15,36
15,2015-08-16,25
16,2015-08-17,51
17,2015-08-18,56
18,2015-08-19,78
19,2015-08-20,37
20,2015-08-21,54
21,2015-08-22,74
22,2015-08-23,61
23,2015-08-24,43
24,2015-08-25,63
25,2015-08-26,69
26,2015-08-27,66
27,2015-08-28,46
28,2015-08-29,100
29,2015-08-30,92
30,2015-08-31,58
0,2015-09-01,36
1,2015-09-02,25
2,2015-09-03,16
3,2015-09-04,23
4,2015-09-05,35
5,2015-09-06,29
6,2015-09-07,37
7,2015-09-08,36
8,2015-09-09,31
9,2015-09-10,38
10,2015-09-11,23
11,2015-09-12,28
12,2015-09-13,49
13,2015-09-14,35
14,2015-09-15,50
15,2015-09-16,48
16,2015-09-17,45
17,2015-09-18,34
18,2015-09-19,67
19,2015-09-20,49
20,2015-09-21,42
21,2015-09-22,51
22,2015-09-23,66
23,2015-09-24,56
24,2015-09-25,49
25,2015-09-26,84
26,2015-09-27,100
27,2015-09-28,67
28,2015-09-29,72
29,2015-09-30,68
0,2015-10-01,12
1,2015-10-02,13
2,2015-10-03,24
3,2015-10-04,24
4,2015-10-05,15
5,2015-10-06,15
6,2015-10-07,17
7,2015-10-08,20
8,2015-10-09,19
9,2015-10-10,36
10,2015-10-11,39
11,2015-10-12,25
12,2015-10-13,22
13,2015-10-14,18
14,2015-10-15,16
15,2015-10-16,25
16,2015-10-17,50
17,2015-10-18,58
18,2015-10-19,28
19,2015-10-20,21
20,2015-10-21,25
21,2015-10-22,24
22,2015-10-23,26
23,2015-10-24,50
24,2015-10-25,68
25,2015-10-26,40
26,2015-10-27,38
27,2015-10-28,35
28,2015-10-29,43
29,2015-10-30,61
30,2015-10-31,100
0,2015-11-01,65
1,2015-11-02,22
2,2015-11-03,16
3,2015-11-04,18
4,2015-11-05,13
5,2015-11-06,13
6,2015-11-07,17
7,2015-11-08,21
8,2015-11-09,15
9,2015-11-10,11
10,2015-11-11,16
11,2015-11-12,13
12,2015-11-13,15
13,2015-11-14,17
14,2015-11-15,18
15,2015-11-16,11
16,2015-11-17,13
17,2015-11-18,13
18,2015-11-19,14
19,2015-11-20,18
20,2015-11-21,27
21,2015-11-22,30
22,2015-11-23,25
23,2015-11-24,35
24,2015-11-25,64
25,2015-11-26,100
26,2015-11-27,18
27,2015-11-28,18
28,2015-11-29,14
29,2015-11-30,6
0,2015-12-01,65
1,2015-12-02,50
2,2015-12-03,44
3,2015-12-04,48
4,2015-12-05,55
5,2015-12-06,75
6,2015-12-07,50
7,2015-12-08,38
8,2015-12-09,35
9,2015-12-10,41
10,2015-12-11,48
11,2015-12-12,50
12,2015-12-13,67
13,2015-12-14,68
14,2015-12-15,38
15,2015-12-16,49
16,2015-12-17,50
17,2015-12-18,20
18,2015-12-19,62
19,2015-12-20,76
20,2015-12-21,55
21,2015-12-22,62
22,2015-12-23,48
23,2015-12-24,94
24,2015-12-25,100
25,2015-12-26,38
26,2015-12-27,36
27,2015-12-28,50
28,2015-12-29,38
29,2015-12-30,22
30,2015-12-31,30
0,2016-01-01,39
1,2016-01-02,86
2,2016-01-03,97
3,2016-01-04,62
4,2016-01-05,41
5,2016-01-06,41
6,2016-01-07,29
7,2016-01-08,51
8,2016-01-09,65
9,2016-01-10,100
10,2016-01-11,50
11,2016-01-12,69
12,2016-01-13,67
13,2016-01-14,42
14,2016-01-15,55
15,2016-01-16,69
16,2016-01-17,65
17,2016-01-18,48
18,2016-01-19,56
19,2016-01-20,57
20,2016-01-21,32
21,2016-01-22,39
22,2016-01-23,69
23,2016-01-24,72
24,2016-01-25,57
25,2016-01-26,19
26,2016-01-27,45
27,2016-01-28,47
28,2016-01-29,50
29,2016-01-30,52
30,2016-01-31,72
0,2016-02-01,62
1,2016-02-02,79
2,2016-02-03,57
3,2016-02-04,71
4,2016-02-05,57
5,2016-02-06,86
6,2016-02-07,81
7,2016-02-08,67
8,2016-02-09,55
9,2016-02-10,51
10,2016-02-11,41
11,2016-02-12,90
12,2016-02-13,75
13,2016-02-14,100
14,2016-02-15,78
15,2016-02-16,63
16,2016-02-17,47
17,2016-02-18,84
18,2016-02-19,38
19,2016-02-20,58
20,2016-02-21,94
21,2016-02-22,65
22,2016-02-23,42
23,2016-02-24,31
24,2016-02-25,63
25,2016-02-26,58
26,2016-02-27,88
27,2016-02-28,76
28,2016-02-29,45
0,2016-03-01,42
1,2016-03-02,83
2,2016-03-03,38
3,2016-03-04,23
4,2016-03-05,67
5,2016-03-06,50
6,2016-03-07,38
7,2016-03-08,38
8,2016-03-09,61
9,2016-03-10,27
10,2016-03-11,51
11,2016-03-12,46
12,2016-03-13,82
13,2016-03-14,62
14,2016-03-15,31
15,2016-03-16,27
16,2016-03-17,59
17,2016-03-18,21
18,2016-03-19,74
19,2016-03-20,39
20,2016-03-21,55
21,2016-03-22,47
22,2016-03-23,55
23,2016-03-24,33
24,2016-03-25,41
25,2016-03-26,73
26,2016-03-27,100
27,2016-03-28,68
28,2016-03-29,51
29,2016-03-30,56
30,2016-03-31,60
0,2016-04-01,95
1,2016-04-02,36
2,2016-04-03,65
3,2016-04-04,46
4,2016-04-05,59
5,2016-04-06,59
6,2016-04-07,59
7,2016-04-08,54
8,2016-04-09,62
9,2016-04-10,84
10,2016-04-11,93
11,2016-04-12,64
12,2016-04-13,47
13,2016-04-14,34
14,2016-04-15,79
15,2016-04-16,51
16,2016-04-17,59
17,2016-04-18,46
18,2016-04-19,11
19,2016-04-20,61
20,2016-04-21,94
21,2016-04-22,61
22,2016-04-23,62
23,2016-04-24,41
24,2016-04-25,79
25,2016-04-26,83
26,2016-04-27,67
27,2016-04-28,100
28,2016-04-29,93
29,2016-04-30,48
0,2016-05-01,54
1,2016-05-02,40
2,2016-05-03,94
3,2016-05-04,52
4,2016-05-05,45
5,2016-05-06,77
6,2016-05-07,48
7,2016-05-08,28
8,2016-05-09,36
9,2016-05-10,26
10,2016-05-11,50
11,2016-05-12,37
12,2016-05-13,57
13,2016-05-14,24
14,2016-05-15,85
15,2016-05-16,61
16,2016-05-17,65
17,2016-05-18,47
18,2016-05-19,37
19,2016-05-20,44
20,2016-05-21,70
21,2016-05-22,53
22,2016-05-23,33
23,2016-05-24,51
24,2016-05-25,51
25,2016-05-26,38
26,2016-05-27,40
27,2016-05-28,74
28,2016-05-29,57
29,2016-05-30,100
30,2016-05-31,42
0,2016-06-01,15
1,2016-06-02,69
2,2016-06-03,40
3,2016-06-04,91
4,2016-06-05,43
5,2016-06-06,39
6,2016-06-07,48
7,2016-06-08,29
8,2016-06-09,46
9,2016-06-10,47
10,2016-06-11,62
11,2016-06-12,56
12,2016-06-13,60
13,2016-06-14,33
14,2016-06-15,35
15,2016-06-16,75
16,2016-06-17,65
17,2016-06-18,55
18,2016-06-19,100
19,2016-06-20,39
20,2016-06-21,39
21,2016-06-22,45
22,2016-06-23,35
23,2016-06-24,35
24,2016-06-25,100
25,2016-06-26,39
26,2016-06-27,46
27,2016-06-28,25
28,2016-06-29,77
29,2016-06-30,52
0,2016-07-01,42
1,2016-07-02,33
2,2016-07-03,62
3,2016-07-04,43
4,2016-07-05,52
5,2016-07-06,45
6,2016-07-07,23
7,2016-07-08,42
8,2016-07-09,50
9,2016-07-10,23
10,2016-07-11,55
11,2016-07-12,82
12,2016-07-13,60
13,2016-07-14,53
14,2016-07-15,61
15,2016-07-16,83
16,2016-07-17,79
17,2016-07-18,60
18,2016-07-19,36
19,2016-07-20,41
20,2016-07-21,55
21,2016-07-22,47
22,2016-07-23,71
23,2016-07-24,62
24,2016-07-25,50
25,2016-07-26,61
26,2016-07-27,75
27,2016-07-28,40
28,2016-07-29,59
29,2016-07-30,60
30,2016-07-31,100
0,2016-08-01,53
1,2016-08-02,28
2,2016-08-03,35
3,2016-08-04,32
4,2016-08-05,61
5,2016-08-06,45
6,2016-08-07,41
7,2016-08-08,43
8,2016-08-09,43
9,2016-08-10,62
10,2016-08-11,64
11,2016-08-12,56
12,2016-08-13,72
13,2016-08-14,47
14,2016-08-15,87
15,2016-08-16,68
16,2016-08-17,54
17,2016-08-18,55
18,2016-08-19,44
19,2016-08-20,31
20,2016-08-21,82
21,2016-08-22,61
22,2016-08-23,70
23,2016-08-24,62
24,2016-08-25,54
25,2016-08-26,83
26,2016-08-27,60
27,2016-08-28,68
28,2016-08-29,79
29,2016-08-30,100
30,2016-08-31,81
0,2016-09-01,40
1,2016-09-02,31
2,2016-09-03,41
3,2016-09-04,35
4,2016-09-05,40
5,2016-09-06,38
6,2016-09-07,33
7,2016-09-08,31
8,2016-09-09,48
9,2016-09-10,33
10,2016-09-11,40
11,2016-09-12,44
12,2016-09-13,46
13,2016-09-14,44
14,2016-09-15,50
15,2016-09-16,55
16,2016-09-17,50
17,2016-09-18,46
18,2016-09-19,47
19,2016-09-20,40
20,2016-09-21,53
21,2016-09-22,60
22,2016-09-23,58
23,2016-09-24,78
24,2016-09-25,88
25,2016-09-26,74
26,2016-09-27,67
27,2016-09-28,77
28,2016-09-29,79
29,2016-09-30,100
0,2016-10-01,26
1,2016-10-02,26
2,2016-10-03,18
3,2016-10-04,18
4,2016-10-05,18
5,2016-10-06,18
6,2016-10-07,19
7,2016-10-08,36
8,2016-10-09,41
9,2016-10-10,23
10,2016-10-11,22
11,2016-10-12,20
12,2016-10-13,22
13,2016-10-14,21
14,2016-10-15,53
15,2016-10-16,45
16,2016-10-17,23
17,2016-10-18,22
18,2016-10-19,22
19,2016-10-20,23
20,2016-10-21,30
21,2016-10-22,69
22,2016-10-23,82
23,2016-10-24,37
24,2016-10-25,28
25,2016-10-26,30
26,2016-10-27,33
27,2016-10-28,37
28,2016-10-29,74
29,2016-10-30,100
30,2016-10-31,72
0,2016-11-01,43
1,2016-11-02,19
2,2016-11-03,14
3,2016-11-04,11
4,2016-11-05,21
5,2016-11-06,20
6,2016-11-07,15
7,2016-11-08,11
8,2016-11-09,6
9,2016-11-10,9
10,2016-11-11,11
11,2016-11-12,16
12,2016-11-13,21
13,2016-11-14,14
14,2016-11-15,16
15,2016-11-16,13
16,2016-11-17,15
17,2016-11-18,18
18,2016-11-19,25
19,2016-11-20,34
20,2016-11-21,26
21,2016-11-22,33
22,2016-11-23,64
23,2016-11-24,100
24,2016-11-25,22
25,2016-11-26,15
26,2016-11-27,14
27,2016-11-28,8
28,2016-11-29,8
29,2016-11-30,5
0,2016-12-01,53
1,2016-12-02,34
2,2016-12-03,35
3,2016-12-04,68
4,2016-12-05,44
5,2016-12-06,38
6,2016-12-07,22
7,2016-12-08,37
8,2016-12-09,29
9,2016-12-10,35
10,2016-12-11,63
11,2016-12-12,31
12,2016-12-13,33
13,2016-12-14,40
14,2016-12-15,36
15,2016-12-16,34
16,2016-12-17,44
17,2016-12-18,57
18,2016-12-19,36
19,2016-12-20,24
20,2016-12-21,24
21,2016-12-22,49
22,2016-12-23,63
23,2016-12-24,100
24,2016-12-25,60
25,2016-12-26,34
26,2016-12-27,29
27,2016-12-28,20
28,2016-12-29,25
29,2016-12-30,30
30,2016-12-31,30
0,2017-01-01,85
1,2017-01-02,81
2,2017-01-03,59
3,2017-01-04,70
4,2017-01-05,58
5,2017-01-06,56
6,2017-01-07,100
7,2017-01-08,82
8,2017-01-09,64
9,2017-01-10,44
10,2017-01-11,65
11,2017-01-12,58
12,2017-01-13,38
13,2017-01-14,73
14,2017-01-15,73
15,2017-01-16,62
16,2017-01-17,37
17,2017-01-18,39
18,2017-01-19,56
19,2017-01-20,33
20,2017-01-21,71
21,2017-01-22,57
22,2017-01-23,45
23,2017-01-24,36
24,2017-01-25,51
25,2017-01-26,51
26,2017-01-27,37
27,2017-01-28,52
28,2017-01-29,60
29,2017-01-30,42
30,2017-01-31,38
0,2017-02-01,53
1,2017-02-02,44
2,2017-02-03,63
3,2017-02-04,74
4,2017-02-05,96
5,2017-02-06,44
6,2017-02-07,56
7,2017-02-08,73
8,2017-02-09,69
9,2017-02-10,61
10,2017-02-11,38
11,2017-02-12,67
12,2017-02-13,78
13,2017-02-14,78
14,2017-02-15,67
15,2017-02-16,100
16,2017-02-17,65
17,2017-02-18,36
18,2017-02-19,82
19,2017-02-20,76
20,2017-02-21,62
21,2017-02-22,58
22,2017-02-23,37
23,2017-02-24,66
24,2017-02-25,88
25,2017-02-26,82
26,2017-02-27,59
27,2017-02-28,26
0,2017-03-01,70
1,2017-03-02,45
2,2017-03-03,70
3,2017-03-04,45
4,2017-03-05,66
5,2017-03-06,45
6,2017-03-07,60
7,2017-03-08,47
8,2017-03-09,32
9,2017-03-10,34
10,2017-03-11,75
11,2017-03-12,39
12,2017-03-13,66
13,2017-03-14,64
14,2017-03-15,37
15,2017-03-16,37
16,2017-03-17,34
17,2017-03-18,60
18,2017-03-19,47
19,2017-03-20,46
20,2017-03-21,60
21,2017-03-22,51
22,2017-03-23,63
23,2017-03-24,76
24,2017-03-25,100
25,2017-03-26,83
26,2017-03-27,57
27,2017-03-28,53
28,2017-03-29,44
29,2017-03-30,53
30,2017-03-31,76
0,2017-04-01,97
1,2017-04-02,81
2,2017-04-03,45
3,2017-04-04,68
4,2017-04-05,44
5,2017-04-06,29
6,2017-04-07,30
7,2017-04-08,76
8,2017-04-09,75
9,2017-04-10,60
10,2017-04-11,48
11,2017-04-12,62
12,2017-04-13,29
13,2017-04-14,56
14,2017-04-15,43
15,2017-04-16,90
16,2017-04-17,48
17,2017-04-18,66
18,2017-04-19,33
19,2017-04-20,77
20,2017-04-21,20
21,2017-04-22,61
22,2017-04-23,61
23,2017-04-24,24
24,2017-04-25,37
25,2017-04-26,45
26,2017-04-27,27
27,2017-04-28,47
28,2017-04-29,70
29,2017-04-30,100
0,2017-05-01,56
1,2017-05-02,67
2,2017-05-03,58
3,2017-05-04,27
4,2017-05-05,37
5,2017-05-06,40
6,2017-05-07,52
7,2017-05-08,37
8,2017-05-09,41
9,2017-05-10,60
10,2017-05-11,52
11,2017-05-12,44
12,2017-05-13,61
13,2017-05-14,24
14,2017-05-15,70
15,2017-05-16,29
16,2017-05-17,54
17,2017-05-18,59
18,2017-05-19,52
19,2017-05-20,76
20,2017-05-21,57
21,2017-05-22,35
22,2017-05-23,52
23,2017-05-24,40
24,2017-05-25,50
25,2017-05-26,48
26,2017-05-27,58
27,2017-05-28,27
28,2017-05-29,100
29,2017-05-30,40
30,2017-05-31,53
0,2017-06-01,17
1,2017-06-02,58
2,2017-06-03,84
3,2017-06-04,85
4,2017-06-05,57
5,2017-06-06,49
6,2017-06-07,45
7,2017-06-08,66
8,2017-06-09,41
9,2017-06-10,90
10,2017-06-11,58
11,2017-06-12,86
12,2017-06-13,66
13,2017-06-14,73
14,2017-06-15,71
15,2017-06-16,54
16,2017-06-17,57
17,2017-06-18,86
18,2017-06-19,34
19,2017-06-20,42
20,2017-06-21,54
21,2017-06-22,59
22,2017-06-23,94
23,2017-06-24,54
24,2017-06-25,51
25,2017-06-26,100
26,2017-06-27,29
27,2017-06-28,82
28,2017-06-29,72
29,2017-06-30,56
0,2017-07-01,43
1,2017-07-02,59
2,2017-07-03,40
3,2017-07-04,61
4,2017-07-05,43
5,2017-07-06,30
6,2017-07-07,51
7,2017-07-08,64
8,2017-07-09,60
9,2017-07-10,25
10,2017-07-11,54
11,2017-07-12,93
12,2017-07-13,70
13,2017-07-14,56
14,2017-07-15,60
15,2017-07-16,92
16,2017-07-17,75
17,2017-07-18,58
18,2017-07-19,100
19,2017-07-20,94
20,2017-07-21,98
21,2017-07-22,60
22,2017-07-23,85
23,2017-07-24,76
24,2017-07-25,40
25,2017-07-26,50
26,2017-07-27,70
27,2017-07-28,76
28,2017-07-29,84
29,2017-07-30,100
30,2017-07-31,61
0,2017-08-01,30
1,2017-08-02,40
2,2017-08-03,46
3,2017-08-04,41
4,2017-08-05,37
5,2017-08-06,61
6,2017-08-07,69
7,2017-08-08,40
8,2017-08-09,60
9,2017-08-10,66
10,2017-08-11,54
11,2017-08-12,41
12,2017-08-13,94
13,2017-08-14,60
14,2017-08-15,54
15,2017-08-16,52
16,2017-08-17,64
17,2017-08-18,72
18,2017-08-19,93
19,2017-08-20,77
20,2017-08-21,50
21,2017-08-22,51
22,2017-08-23,77
23,2017-08-24,86
24,2017-08-25,80
25,2017-08-26,100
26,2017-08-27,92
27,2017-08-28,81
28,2017-08-29,84
29,2017-08-30,83
30,2017-08-31,94
0,2017-09-01,27
1,2017-09-02,23
2,2017-09-03,18
3,2017-09-04,30
4,2017-09-05,28
5,2017-09-06,31
6,2017-09-07,31
7,2017-09-08,29
8,2017-09-09,38
9,2017-09-10,31
10,2017-09-11,25
11,2017-09-12,21
12,2017-09-13,28
13,2017-09-14,28
14,2017-09-15,36
15,2017-09-16,54
16,2017-09-17,53
17,2017-09-18,55
18,2017-09-19,38
19,2017-09-20,42
20,2017-09-21,47
21,2017-09-22,48
22,2017-09-23,71
23,2017-09-24,77
24,2017-09-25,42
25,2017-09-26,55
26,2017-09-27,48
27,2017-09-28,54
28,2017-09-29,71
29,2017-09-30,100
0,2017-10-01,24
1,2017-10-02,19
2,2017-10-03,16
3,2017-10-04,15
4,2017-10-05,18
5,2017-10-06,20
6,2017-10-07,34
7,2017-10-08,45
8,2017-10-09,23
9,2017-10-10,19
10,2017-10-11,19
11,2017-10-12,20
12,2017-10-13,26
13,2017-10-14,58
14,2017-10-15,69
15,2017-10-16,30
16,2017-10-17,26
17,2017-10-18,23
18,2017-10-19,21
19,2017-10-20,29
20,2017-10-21,63
21,2017-10-22,72
22,2017-10-23,35
23,2017-10-24,29
24,2017-10-25,28
25,2017-10-26,32
26,2017-10-27,44
27,2017-10-28,72
28,2017-10-29,100
29,2017-10-30,64
30,2017-10-31,78
0,2017-11-01,53
1,2017-11-02,25
2,2017-11-03,20
3,2017-11-04,25
4,2017-11-05,29
5,2017-11-06,18
6,2017-11-07,19
7,2017-11-08,16
8,2017-11-09,16
9,2017-11-10,14
10,2017-11-11,23
11,2017-11-12,22
12,2017-11-13,17
13,2017-11-14,14
14,2017-11-15,19
15,2017-11-16,17
16,2017-11-17,21
17,2017-11-18,30
18,2017-11-19,40
19,2017-11-20,42
20,2017-11-21,41
21,2017-11-22,76
22,2017-11-23,100
23,2017-11-24,26
24,2017-11-25,19
25,2017-11-26,21
26,2017-11-27,10
27,2017-11-28,7
28,2017-11-29,7
29,2017-11-30,7
0,2017-12-01,40
1,2017-12-02,68
2,2017-12-03,70
3,2017-12-04,35
4,2017-12-05,25
5,2017-12-06,30
6,2017-12-07,29
7,2017-12-08,35
8,2017-12-09,41
9,2017-12-10,45
10,2017-12-11,34
11,2017-12-12,26
12,2017-12-13,27
13,2017-12-14,8
14,2017-12-15,27
15,2017-12-16,29
16,2017-12-17,55
17,2017-12-18,38
18,2017-12-19,28
19,2017-12-20,27
20,2017-12-21,34
21,2017-12-22,41
22,2017-12-23,59
23,2017-12-24,100
24,2017-12-25,61
25,2017-12-26,30
26,2017-12-27,34
27,2017-12-28,15
28,2017-12-29,16
29,2017-12-30,33
30,2017-12-31,27
