,date,strawberries
0,2008-01-01,61
1,2008-01-02,0
2,2008-01-03,35
3,2008-01-04,0
4,2008-01-05,47
5,2008-01-06,0
6,2008-01-07,70
7,2008-01-08,34
8,2008-01-09,66
9,2008-01-10,100
10,2008-01-11,69
11,2008-01-12,0
12,2008-01-13,50
13,2008-01-14,0
14,2008-01-15,32
15,2008-01-16,32
16,2008-01-17,33
17,2008-01-18,51
18,2008-01-19,46
19,2008-01-20,48
20,2008-01-21,34
21,2008-01-22,0
22,2008-01-23,0
23,2008-01-24,31
24,2008-01-25,0
25,2008-01-26,0
26,2008-01-27,0
27,2008-01-28,62
28,2008-01-29,0
29,2008-01-30,31
30,2008-01-31,64
0,2008-02-01,62
1,2008-02-02,0
2,2008-02-03,57
3,2008-02-04,0
4,2008-02-05,61
5,2008-02-06,40
6,2008-02-07,0
7,2008-02-08,42
8,2008-02-09,55
9,2008-02-10,59
10,2008-02-11,83
11,2008-02-12,100
12,2008-02-13,40
13,2008-02-14,62
14,2008-02-15,88
15,2008-02-16,0
16,2008-02-17,61
17,2008-02-18,46
18,2008-02-19,0
19,2008-02-20,0
20,2008-02-21,40
21,2008-02-22,0
22,2008-02-23,53
23,2008-02-24,54
24,2008-02-25,0
25,2008-02-26,37
26,2008-02-27,74
27,2008-02-28,0
28,2008-02-29,41
0,2008-03-01,26
1,2008-03-02,0
2,2008-03-03,24
3,2008-03-04,0
4,2008-03-05,23
5,2008-03-06,20
6,2008-03-07,0
7,2008-03-08,40
8,2008-03-09,0
9,2008-03-10,29
10,2008-03-11,38
11,2008-03-12,29
12,2008-03-13,19
13,2008-03-14,23
14,2008-03-15,100
15,2008-03-16,0
16,2008-03-17,0
17,2008-03-18,43
18,2008-03-19,63
19,2008-03-20,38
20,2008-03-21,20
21,2008-03-22,56
22,2008-03-23,0
23,2008-03-24,21
24,2008-03-25,0
25,2008-03-26,17
26,2008-03-27,17
27,2008-03-28,18
28,2008-03-29,24
29,2008-03-30,55
30,2008-03-31,18
0,2008-04-01,19
1,2008-04-02,0
2,2008-04-03,50
3,2008-04-04,20
4,2008-04-05,55
5,2008-04-06,27
6,2008-04-07,78
7,2008-04-08,19
8,2008-04-09,21
9,2008-04-10,42
10,2008-04-11,31
11,2008-04-12,68
12,2008-04-13,28
13,2008-04-14,49
14,2008-04-15,24
15,2008-04-16,49
16,2008-04-17,38
17,2008-04-18,27
18,2008-04-19,36
19,2008-04-20,92
20,2008-04-21,100
21,2008-04-22,71
22,2008-04-23,0
23,2008-04-24,24
24,2008-04-25,26
25,2008-04-26,35
26,2008-04-27,36
27,2008-04-28,48
28,2008-04-29,47
29,2008-04-30,24
0,2008-05-01,35
1,2008-05-02,35
2,2008-05-03,72
3,2008-05-04,25
4,2008-05-05,59
5,2008-05-06,40
6,2008-05-07,41
7,2008-05-08,33
8,2008-05-09,17
9,2008-05-10,71
10,2008-05-11,100
11,2008-05-12,25
12,2008-05-13,32
13,2008-05-14,32
14,2008-05-15,16
15,2008-05-16,17
16,2008-05-17,0
17,2008-05-18,0
18,2008-05-19,17
19,2008-05-20,16
20,2008-05-21,45
21,2008-05-22,32
22,2008-05-23,0
23,2008-05-24,35
24,2008-05-25,25
25,2008-05-26,42
26,2008-05-27,32
27,2008-05-28,16
28,2008-05-29,16
29,2008-05-30,17
30,2008-05-31,23
0,2008-06-01,0
1,2008-06-02,46
2,2008-06-03,67
3,2008-06-04,0
4,2008-06-05,34
5,2008-06-06,48
6,2008-06-07,0
7,2008-06-08,33
8,2008-06-09,23
9,2008-06-10,45
10,2008-06-11,46
11,2008-06-12,47
12,2008-06-13,49
13,2008-06-14,100
14,2008-06-15,36
15,2008-06-16,36
16,2008-06-17,0
17,2008-06-18,23
18,2008-06-19,0
19,2008-06-20,25
20,2008-06-21,34
21,2008-06-22,71
22,2008-06-23,94
23,2008-06-24,34
24,2008-06-25,46
25,2008-06-26,23
26,2008-06-27,24
27,2008-06-28,33
28,2008-06-29,69
29,2008-06-30,23
0,2008-07-01,31
1,2008-07-02,59
2,2008-07-03,67
3,2008-07-04,85
4,2008-07-05,100
5,2008-07-06,49
6,2008-07-07,32
7,2008-07-08,0
8,2008-07-09,32
9,2008-07-10,32
10,2008-07-11,33
11,2008-07-12,0
12,2008-07-13,0
13,2008-07-14,95
14,2008-07-15,46
15,2008-07-16,0
16,2008-07-17,31
17,2008-07-18,33
18,2008-07-19,45
19,2008-07-20,0
20,2008-07-21,31
21,2008-07-22,30
22,2008-07-23,92
23,2008-07-24,0
24,2008-07-25,33
25,2008-07-26,44
26,2008-07-27,46
27,2008-07-28,61
28,2008-07-29,29
29,2008-07-30,0
30,2008-07-31,30
0,2008-08-01,0
1,2008-08-02,48
2,2008-08-03,51
3,2008-08-04,34
4,2008-08-05,33
5,2008-08-06,66
6,2008-08-07,100
7,2008-08-08,0
8,2008-08-09,94
9,2008-08-10,50
10,2008-08-11,67
11,2008-08-12,32
12,2008-08-13,0
13,2008-08-14,33
14,2008-08-15,35
15,2008-08-16,46
16,2008-08-17,49
17,2008-08-18,50
18,2008-08-19,32
19,2008-08-20,32
20,2008-08-21,32
21,2008-08-22,51
22,2008-08-23,0
23,2008-08-24,46
24,2008-08-25,32
25,2008-08-26,31
26,2008-08-27,0
27,2008-08-28,63
28,2008-08-29,34
29,2008-08-30,44
30,2008-08-31,0
0,2008-09-01,89
1,2008-09-02,0
2,2008-09-03,69
3,2008-09-04,35
4,2008-09-05,37
5,2008-09-06,96
6,2008-09-07,50
7,2008-09-08,35
8,2008-09-09,0
9,2008-09-10,0
10,2008-09-11,0
11,2008-09-12,36
12,2008-09-13,0
13,2008-09-14,50
14,2008-09-15,0
15,2008-09-16,34
16,2008-09-17,0
17,2008-09-18,0
18,2008-09-19,0
19,2008-09-20,48
20,2008-09-21,100
21,2008-09-22,34
22,2008-09-23,33
23,2008-09-24,0
24,2008-09-25,33
25,2008-09-26,0
26,2008-09-27,47
27,2008-09-28,0
28,2008-09-29,50
29,2008-09-30,0
0,2008-10-01,69
1,2008-10-02,53
2,2008-10-03,73
3,2008-10-04,0
4,2008-10-05,100
5,2008-10-06,34
6,2008-10-07,34
7,2008-10-08,0
8,2008-10-09,0
9,2008-10-10,36
10,2008-10-11,49
11,2008-10-12,52
12,2008-10-13,35
13,2008-10-14,0
14,2008-10-15,33
15,2008-10-16,0
16,2008-10-17,36
17,2008-10-18,0
18,2008-10-19,50
19,2008-10-20,0
20,2008-10-21,65
21,2008-10-22,0
22,2008-10-23,34
23,2008-10-24,0
24,2008-10-25,0
25,2008-10-26,49
26,2008-10-27,66
27,2008-10-28,0
28,2008-10-29,27
29,2008-10-30,66
30,2008-10-31,36
0,2008-11-01,50
1,2008-11-02,0
2,2008-11-03,49
3,2008-11-04,0
4,2008-11-05,49
5,2008-11-06,0
6,2008-11-07,36
7,2008-11-08,0
8,2008-11-09,100
9,2008-11-10,69
10,2008-11-11,0
11,2008-11-12,33
12,2008-11-13,34
13,2008-11-14,0
14,2008-11-15,96
15,2008-11-16,51
16,2008-11-17,0
17,2008-11-18,34
18,2008-11-19,0
19,2008-11-20,69
20,2008-11-21,36
21,2008-11-22,47
22,2008-11-23,50
23,2008-11-24,35
24,2008-11-25,34
25,2008-11-26,70
26,2008-11-27,0
27,2008-11-28,0
28,2008-11-29,0
29,2008-11-30,49
0,2008-12-01,22
1,2008-12-02,42
2,2008-12-03,21
3,2008-12-04,44
4,2008-12-05,23
5,2008-12-06,0
6,2008-12-07,0
7,2008-12-08,23
8,2008-12-09,22
9,2008-12-10,22
10,2008-12-11,22
11,2008-12-12,23
12,2008-12-13,31
13,2008-12-14,33
14,2008-12-15,23
15,2008-12-16,22
16,2008-12-17,22
17,2008-12-18,0
18,2008-12-19,25
19,2008-12-20,100
20,2008-12-21,36
21,2008-12-22,26
22,2008-12-23,26
23,2008-12-24,0
24,2008-12-25,45
25,2008-12-26,0
26,2008-12-27,0
27,2008-12-28,0
28,2008-12-29,0
29,2008-12-30,52
30,2008-12-31,30
0,2009-01-01,63
1,2009-01-02,42
2,2009-01-03,0
3,2009-01-04,50
4,2009-01-05,0
5,2009-01-06,32
6,2009-01-07,33
7,2009-01-08,32
8,2009-01-09,34
9,2009-01-10,92
10,2009-01-11,98
11,2009-01-12,0
12,2009-01-13,31
13,2009-01-14,63
14,2009-01-15,32
15,2009-01-16,100
16,2009-01-17,45
17,2009-01-18,48
18,2009-01-19,0
19,2009-01-20,0
20,2009-01-21,31
21,2009-01-22,30
22,2009-01-23,64
23,2009-01-24,42
24,2009-01-25,68
25,2009-01-26,47
26,2009-01-27,30
27,2009-01-28,31
28,2009-01-29,92
29,2009-01-30,32
30,2009-01-31,0
0,2009-02-01,100
1,2009-02-02,69
2,2009-02-03,32
3,2009-02-04,65
4,2009-02-05,65
5,2009-02-06,51
6,2009-02-07,68
7,2009-02-08,71
8,2009-02-09,0
9,2009-02-10,47
10,2009-02-11,32
11,2009-02-12,49
12,2009-02-13,86
13,2009-02-14,68
14,2009-02-15,73
15,2009-02-16,35
16,2009-02-17,98
17,2009-02-18,0
18,2009-02-19,66
19,2009-02-20,35
20,2009-02-21,46
21,2009-02-22,0
22,2009-02-23,52
23,2009-02-24,33
24,2009-02-25,32
25,2009-02-26,48
26,2009-02-27,33
27,2009-02-28,0
0,2009-03-01,47
1,2009-03-02,33
2,2009-03-03,31
3,2009-03-04,0
4,2009-03-05,32
5,2009-03-06,34
6,2009-03-07,45
7,2009-03-08,70
8,2009-03-09,33
9,2009-03-10,32
10,2009-03-11,0
11,2009-03-12,64
12,2009-03-13,34
13,2009-03-14,44
14,2009-03-15,45
15,2009-03-16,32
16,2009-03-17,31
17,2009-03-18,32
18,2009-03-19,95
19,2009-03-20,34
20,2009-03-21,0
21,2009-03-22,45
22,2009-03-23,48
23,2009-03-24,78
24,2009-03-25,30
25,2009-03-26,31
26,2009-03-27,100
27,2009-03-28,43
28,2009-03-29,69
29,2009-03-30,47
30,2009-03-31,31
0,2009-04-01,40
1,2009-04-02,17
2,2009-04-03,35
3,2009-04-04,23
4,2009-04-05,49
5,2009-04-06,51
6,2009-04-07,33
7,2009-04-08,50
8,2009-04-09,27
9,2009-04-10,50
10,2009-04-11,100
11,2009-04-12,39
12,2009-04-13,42
13,2009-04-14,16
14,2009-04-15,32
15,2009-04-16,33
16,2009-04-17,35
17,2009-04-18,45
18,2009-04-19,23
19,2009-04-20,25
20,2009-04-21,48
21,2009-04-22,40
22,2009-04-23,24
23,2009-04-24,34
24,2009-04-25,0
25,2009-04-26,34
26,2009-04-27,39
27,2009-04-28,30
28,2009-04-29,60
29,2009-04-30,31
0,2009-05-01,24
1,2009-05-02,20
2,2009-05-03,41
3,2009-05-04,36
4,2009-05-05,42
5,2009-05-06,35
6,2009-05-07,50
7,2009-05-08,23
8,2009-05-09,81
9,2009-05-10,42
10,2009-05-11,36
11,2009-05-12,0
12,2009-05-13,14
13,2009-05-14,28
14,2009-05-15,36
15,2009-05-16,39
16,2009-05-17,100
17,2009-05-18,28
18,2009-05-19,27
19,2009-05-20,34
20,2009-05-21,57
21,2009-05-22,30
22,2009-05-23,40
23,2009-05-24,21
24,2009-05-25,35
25,2009-05-26,41
26,2009-05-27,20
27,2009-05-28,41
28,2009-05-29,44
29,2009-05-30,57
30,2009-05-31,69
0,2009-06-01,53
1,2009-06-02,60
2,2009-06-03,35
3,2009-06-04,36
4,2009-06-05,28
5,2009-06-06,37
6,2009-06-07,51
7,2009-06-08,90
8,2009-06-09,17
9,2009-06-10,35
10,2009-06-11,18
11,2009-06-12,38
12,2009-06-13,37
13,2009-06-14,27
14,2009-06-15,18
15,2009-06-16,26
16,2009-06-17,26
17,2009-06-18,36
18,2009-06-19,75
19,2009-06-20,100
20,2009-06-21,40
21,2009-06-22,54
22,2009-06-23,44
23,2009-06-24,18
24,2009-06-25,43
25,2009-06-26,65
26,2009-06-27,24
27,2009-06-28,51
28,2009-06-29,36
29,2009-06-30,35
0,2009-07-01,37
1,2009-07-02,13
2,2009-07-03,15
3,2009-07-04,18
4,2009-07-05,29
5,2009-07-06,13
6,2009-07-07,18
7,2009-07-08,24
8,2009-07-09,13
9,2009-07-10,0
10,2009-07-11,17
11,2009-07-12,18
12,2009-07-13,12
13,2009-07-14,36
14,2009-07-15,37
15,2009-07-16,19
16,2009-07-17,39
17,2009-07-18,35
18,2009-07-19,28
19,2009-07-20,0
20,2009-07-21,12
21,2009-07-22,12
22,2009-07-23,12
23,2009-07-24,19
24,2009-07-25,34
25,2009-07-26,0
26,2009-07-27,0
27,2009-07-28,100
28,2009-07-29,30
29,2009-07-30,24
30,2009-07-31,13
0,2009-08-01,100
1,2009-08-02,35
2,2009-08-03,24
3,2009-08-04,23
4,2009-08-05,23
5,2009-08-06,36
6,2009-08-07,25
7,2009-08-08,33
8,2009-08-09,34
9,2009-08-10,47
10,2009-08-11,23
11,2009-08-12,23
12,2009-08-13,23
13,2009-08-14,49
14,2009-08-15,65
15,2009-08-16,34
16,2009-08-17,48
17,2009-08-18,0
18,2009-08-19,23
19,2009-08-20,23
20,2009-08-21,24
21,2009-08-22,63
22,2009-08-23,49
23,2009-08-24,45
24,2009-08-25,0
25,2009-08-26,22
26,2009-08-27,34
27,2009-08-28,36
28,2009-08-29,45
29,2009-08-30,32
30,2009-08-31,22
0,2009-09-01,36
1,2009-09-02,37
2,2009-09-03,62
3,2009-09-04,26
4,2009-09-05,69
5,2009-09-06,73
6,2009-09-07,31
7,2009-09-08,49
8,2009-09-09,24
9,2009-09-10,49
10,2009-09-11,26
11,2009-09-12,100
12,2009-09-13,34
13,2009-09-14,24
14,2009-09-15,60
15,2009-09-16,24
16,2009-09-17,24
17,2009-09-18,26
18,2009-09-19,34
19,2009-09-20,35
20,2009-09-21,37
21,2009-09-22,59
22,2009-09-23,36
23,2009-09-24,24
24,2009-09-25,26
25,2009-09-26,33
26,2009-09-27,100
27,2009-09-28,49
28,2009-09-29,48
29,2009-09-30,72
0,2009-10-01,0
1,2009-10-02,27
2,2009-10-03,34
3,2009-10-04,72
4,2009-10-05,26
5,2009-10-06,50
6,2009-10-07,75
7,2009-10-08,52
8,2009-10-09,82
9,2009-10-10,0
10,2009-10-11,36
11,2009-10-12,56
12,2009-10-13,62
13,2009-10-14,50
14,2009-10-15,75
15,2009-10-16,27
16,2009-10-17,34
17,2009-10-18,70
18,2009-10-19,100
19,2009-10-20,37
20,2009-10-21,37
21,2009-10-22,25
22,2009-10-23,27
23,2009-10-24,34
24,2009-10-25,34
25,2009-10-26,49
26,2009-10-27,48
27,2009-10-28,0
28,2009-10-29,25
29,2009-10-30,26
30,2009-10-31,34
0,2009-11-01,57
1,2009-11-02,21
2,2009-11-03,39
3,2009-11-04,19
4,2009-11-05,19
5,2009-11-06,30
6,2009-11-07,0
7,2009-11-08,0
8,2009-11-09,30
9,2009-11-10,38
10,2009-11-11,20
11,2009-11-12,39
12,2009-11-13,30
13,2009-11-14,26
14,2009-11-15,39
15,2009-11-16,59
16,2009-11-17,47
17,2009-11-18,19
18,2009-11-19,48
19,2009-11-20,41
20,2009-11-21,100
21,2009-11-22,39
22,2009-11-23,78
23,2009-11-24,38
24,2009-11-25,30
25,2009-11-26,57
26,2009-11-27,24
27,2009-11-28,0
28,2009-11-29,52
29,2009-11-30,67
0,2009-12-01,70
1,2009-12-02,35
2,2009-12-03,60
3,2009-12-04,88
4,2009-12-05,48
5,2009-12-06,0
6,2009-12-07,48
7,2009-12-08,24
8,2009-12-09,0
9,2009-12-10,48
10,2009-12-11,75
11,2009-12-12,0
12,2009-12-13,49
13,2009-12-14,24
14,2009-12-15,59
15,2009-12-16,24
16,2009-12-17,25
17,2009-12-18,26
18,2009-12-19,34
19,2009-12-20,71
20,2009-12-21,0
21,2009-12-22,26
22,2009-12-23,28
23,2009-12-24,100
24,2009-12-25,44
25,2009-12-26,0
26,2009-12-27,0
27,2009-12-28,28
28,2009-12-29,0
29,2009-12-30,56
30,2009-12-31,31
0,2010-01-01,60
1,2010-01-02,49
2,2010-01-03,0
3,2010-01-04,35
4,2010-01-05,33
5,2010-01-06,67
6,2010-01-07,33
7,2010-01-08,69
8,2010-01-09,0
9,2010-01-10,45
10,2010-01-11,100
11,2010-01-12,32
12,2010-01-13,32
13,2010-01-14,48
14,2010-01-15,0
15,2010-01-16,0
16,2010-01-17,89
17,2010-01-18,68
18,2010-01-19,47
19,2010-01-20,0
20,2010-01-21,31
21,2010-01-22,33
22,2010-01-23,61
23,2010-01-24,43
24,2010-01-25,64
25,2010-01-26,46
26,2010-01-27,31
27,2010-01-28,78
28,2010-01-29,0
29,2010-01-30,0
30,2010-01-31,0
0,2010-02-01,43
1,2010-02-02,53
2,2010-02-03,0
3,2010-02-04,0
4,2010-02-05,66
5,2010-02-06,55
6,2010-02-07,43
7,2010-02-08,44
8,2010-02-09,21
9,2010-02-10,53
10,2010-02-11,64
11,2010-02-12,91
12,2010-02-13,100
13,2010-02-14,31
14,2010-02-15,63
15,2010-02-16,22
16,2010-02-17,63
17,2010-02-18,21
18,2010-02-19,22
19,2010-02-20,0
20,2010-02-21,0
21,2010-02-22,21
22,2010-02-23,40
23,2010-02-24,60
24,2010-02-25,41
25,2010-02-26,21
26,2010-02-27,0
27,2010-02-28,56
0,2010-03-01,56
1,2010-03-02,0
2,2010-03-03,0
3,2010-03-04,0
4,2010-03-05,97
5,2010-03-06,61
6,2010-03-07,63
7,2010-03-08,28
8,2010-03-09,36
9,2010-03-10,27
10,2010-03-11,37
11,2010-03-12,75
12,2010-03-13,47
13,2010-03-14,24
14,2010-03-15,18
15,2010-03-16,36
16,2010-03-17,0
17,2010-03-18,74
18,2010-03-19,39
19,2010-03-20,48
20,2010-03-21,73
21,2010-03-22,37
22,2010-03-23,53
23,2010-03-24,37
24,2010-03-25,27
25,2010-03-26,38
26,2010-03-27,36
27,2010-03-28,100
28,2010-03-29,46
29,2010-03-30,36
30,2010-03-31,38
0,2010-04-01,37
1,2010-04-02,55
2,2010-04-03,64
3,2010-04-04,81
4,2010-04-05,58
5,2010-04-06,45
6,2010-04-07,79
7,2010-04-08,68
8,2010-04-09,96
9,2010-04-10,0
10,2010-04-11,29
11,2010-04-12,67
12,2010-04-13,43
13,2010-04-14,55
14,2010-04-15,44
15,2010-04-16,23
16,2010-04-17,45
17,2010-04-18,75
18,2010-04-19,55
19,2010-04-20,86
20,2010-04-21,77
21,2010-04-22,22
22,2010-04-23,46
23,2010-04-24,73
24,2010-04-25,45
25,2010-04-26,33
26,2010-04-27,21
27,2010-04-28,100
28,2010-04-29,23
29,2010-04-30,97
0,2010-05-01,37
1,2010-05-02,19
2,2010-05-03,55
3,2010-05-04,39
4,2010-05-05,40
5,2010-05-06,34
6,2010-05-07,64
7,2010-05-08,73
8,2010-05-09,56
9,2010-05-10,67
10,2010-05-11,79
11,2010-05-12,59
12,2010-05-13,33
13,2010-05-14,63
14,2010-05-15,54
15,2010-05-16,73
16,2010-05-17,60
17,2010-05-18,32
18,2010-05-19,33
19,2010-05-20,34
20,2010-05-21,28
21,2010-05-22,36
22,2010-05-23,37
23,2010-05-24,20
24,2010-05-25,65
25,2010-05-26,33
26,2010-05-27,20
27,2010-05-28,50
28,2010-05-29,27
29,2010-05-30,100
30,2010-05-31,62
0,2010-06-01,31
1,2010-06-02,38
2,2010-06-03,55
3,2010-06-04,32
4,2010-06-05,20
5,2010-06-06,64
6,2010-06-07,100
7,2010-06-08,30
8,2010-06-09,38
9,2010-06-10,62
10,2010-06-11,56
11,2010-06-12,41
12,2010-06-13,21
13,2010-06-14,31
14,2010-06-15,15
15,2010-06-16,23
16,2010-06-17,55
17,2010-06-18,33
18,2010-06-19,74
19,2010-06-20,34
20,2010-06-21,72
21,2010-06-22,15
22,2010-06-23,23
23,2010-06-24,47
24,2010-06-25,41
25,2010-06-26,0
26,2010-06-27,54
27,2010-06-28,31
28,2010-06-29,23
29,2010-06-30,23
0,2010-07-01,70
1,2010-07-02,45
2,2010-07-03,100
3,2010-07-04,26
4,2010-07-05,45
5,2010-07-06,68
